location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
"Aνατολική Μακεδονία, Θράκη",ΓΕΩΤΡΗΣΗ AKR-4,40.72365709,24.03565091,,Basalt,,48,37360,6.13,,,,8500,950.13,343.89,14538.6,2445,488,,300,5.52,,0.142,0.601,17.75,,,,3,
"Aνατολική Μακεδονία, Θράκη",ΓΕΩΤΡΗΣΗ AKR-4,40.72365709,24.03565091,,Basalt,,48,37400,6.64,,,,7668,962,367,14792,2440,505,0,340,,,1.91,0.716,,,,,3,
"Aνατολική Μακεδονία, Θράκη",ΓΕΩΤΡΗΣΗ AKR-5,40.77951828,23.87335896,,Basalt,,30,47120,7.55,,,,9000,1231.5,436.07,17659,0.5,1549.4,,150,,,0.16,0.256,0.77,,,,3,
"Aνατολική Μακεδονία, Θράκη",ΓΕΩΤΡΗΣΗ AKR-6,40.7212141,24.07625087,,Basalt,,38,42850,7.35,,,,9600,946.24,881.76,16417.98,2590,30.5,,260,1.94,,0.019,0.253,1.07,,,,3,
"Aνατολική Μακεδονία, Θράκη",ΛΟΥΤΡΑ ΕΛΕΥΘΕΡΩΝ,40.73644559,24.091475,,Basalt,,41,3800,6.2,,,,650,19.25,212.5,785,25,1146.8,1.17,53.5,1.35,,,0.2,1.73,,,,3,
"Aνατολική Μακεδονία, Θράκη",ΛΟΥΤΡΑ ΕΛΕΥΘΕΡΩΝ,40.73644559,24.091475,,Basalt,,41.4,3876,7.3,,,,678.2,12.64,120.24,857.96,143.13,740.75,0.8,62.56,,,0.1,0.124,,,,,3,
Κεντρική Μακεδονία,ΓΕΩΤΡΗΣΗ ΑΚ-Θ,40.84022,22.65353,,Basalt,,49,2217,6.86,,,,100,95.8,284.5,120,0.48,1439,,30,1.89,,,,,,,,3,
"Aνατολική Μακεδονία, Θράκη",ΠΗΓΗ ΧΛΙΑΡΑ ΝΕΡΑ,40.74806061,24.07903485,,Basalt,,52,5400,7.2,,,,1046.4,93.33,34.47,1318.85,240.64,899.4,1.23,152.5,,,1.79,,,,,,3,
Στερεά Ελλάδα,8*,38.79961,22.54452,,Basalt,,41.2,15900,5.95,,,,2750,236,505,4886,456,854,0.87,221,,,,,,,,,3,
Στερεά Ελλάδα,9*,38.79961,22.54452,,,,41.1,16100,5.98,,,,46,,,5464,,793,0.3,,,,,,,,,,3,
Στερεά Ελλάδα,10*,38.79961,22.54452,,,,40.9,16100,5.99,,,,2510,235,545,4991,457,854,1,231,,,,,,,,,3,
Στερεά Ελλάδα,11,38.79961,22.54452,,Basalt,,14.8,600,8,,,,2318,12,48,25,101,159,0.08,0.4,,,,,,,,,3,
Στερεά Ελλάδα,12,38.79961,22.54452,,Basalt,,41.3,10500,6,,,,2314,190,550,4560,440,960,1.1,110,,,,,,,,,3,
Στερεά Ελλάδα,13,38.79961,22.54452,,Basalt,,41,15070,6,,,,1840,211,894,5942,351,903,0.3,90,,,,,,,,,3,
Στερεά Ελλάδα,14,38.79961,22.54452,,Basalt,,41,15600,5.9,,,,3230,111,761,4632,324,915,0.6,92,,,,,,,,,3,
Στερεά Ελλάδα,15,38.79961,22.54452,,,,25,12200,6.7,,,,2380,190,353,3370,341,823,0.4,102,,,,,,,,,3,
Στερεά Ελλάδα,T. 1,38.79961,22.54452,,Basalt,,41.2,,5.95,,,,2751.26,116.52,504,4885.719,228,854,,220.35,,,,,,,,,3,
Στερεά Ελλάδα,T. 1,38.79961,22.54452,,Basalt,,41.1,,5.98,,,,,,,,,793,,,,,,,,,,,3,
Στερεά Ελλάδα,T. 1,38.79961,22.54452,,Basalt,,41.2,15900,5.95,,,,2710,236,505,4886,456,,,221,,,,,,,,,3,
Στερεά Ελλάδα,T. 2,38.79961,22.54452,,Basalt,,40.9,,5.99,,,,8706.42,116.04,544,4991.36,228.48,854,,230.49,,,,,,,,,3,
Στερεά Ελλάδα,T. 2,38.79961,22.54452,,Basalt,,40.9,16100,5.99,,,,2750,235,545,4991.8667,457.2667,,,231,,,,,,,,,3,
Στερεά Ελλάδα,16*,38.7793,22.78989,,Basalt,,33.3,19000,6.2,,,,2554,234,590,5730,541,580,0.4,278,,,,,,,,,3,
Στερεά Ελλάδα,17*,38.7793,22.78989,,,,29.1,13100,6.5,,,,4537,213,426,4283,449,506,,165,,,,,,,,,3,
Στερεά Ελλάδα,18,38.7793,22.78989,,,,29.7,15100,6.4,,,,3730,,,4722,,568,,,,,,,,,,,3,
Στερεά Ελλάδα,19*,38.7793,22.78989,,,,35,24200,6.1,,,,4400,355,835,7800,715,604,,416,,,,,,,,,3,
Στερεά Ελλάδα,20,38.7793,22.78989,,,,37.4,17600,6.3,,,,5100,280,670,6570,730,710,0.6,130,,,,,,,,,3,
Στερεά Ελλάδα,21*,38.7793,22.78989,,,,38.6,23900,6,,,,4986,304,720,7631,760,671,,319,,,,,,,,,3,
Στερεά Ελλάδα,22,38.7793,22.78989,,,,42.2,27500,6.2,,,,,352,770,8996,893,586,,324,,,,,,,,,3,
Στερεά Ελλάδα,23*,38.7793,22.78989,,,,35.9,25050,6.1,,,,8200,371,813,8689,790,610,0.3,433,,,,,,,,,3,
Στερεά Ελλάδα,K.V. Karst,38.7793,22.78989,,,,23.3,,7.17,,,,1610.69,25.92,108.8,427.8815,25.44,372.1,,26.52,,,,,,,,,3,
Στερεά Ελλάδα,K.V. Karst,38.7793,22.78989,,,,23,,7.24,,,,,,,,,341.6,,,,,,,,,,,3,
Στερεά Ελλάδα,K.V. Karst,38.7793,22.78989,,,,23.3,2030,7.17,,,,231,52.4,109,427.905,50.72,,,26.5,,,,,,,,,3,
Στερεά Ελλάδα,K.V.0,38.7793,22.78989,,,,24.3,,6.56,,,,3231.5,72.6,332.4,2912.9265,122.88,915,,130.65,,,,,,,,,3,
Στερεά Ελλάδα,K.V.0,38.7793,22.78989,,,,24.2,,6.71,,,,2380.96,,,,,597.8,,,,,,,,,,,3,
Στερεά Ελλάδα,K.V.0,38.7793,22.78989,,,,24.3,10000,6.56,,,,1610,147,333,2913.04,245.7,915,,131,,,,,,,,,3,
Στερεά Ελλάδα,K.V.9,38.7793,22.78989,,,,33.3,,6.19,,,,,115.56,588.8,5729.7835,270.24,579.5,,277.29,,,,,,,,,3,
Στερεά Ελλάδα,K.V.6a,38.7793,22.78989,,,,29.1,,6.46,,,,4538.82,105.12,425.2,4282.7145,224.16,506.3,,164.58,,,,,,,,,3,
Στερεά Ελλάδα,K.V.6a,38.7793,22.78989,,,,29.7,,6.44,,,,4401.97,,,,,567.3,,,,,,,,,,,3,
Στερεά Ελλάδα,K.V.6a,38.7793,22.78989,,,,29.1,13100,6.46,,,,2380,213,426,4283,449,,,165,,,,,,,,,3,
Στερεά Ελλάδα,K.V.10,38.7793,22.78989,,,,35,,6.06,,,,5102.32,175.2,835.6,7864.228,357.12,603.9,,414.96,,,,,,,,,3,
Στερεά Ελλάδα,K.V. F2a,38.7793,22.78989,,,,38.6,,6.02,,,,4988.01,150.12,718.4,7630.258,379.68,671,,318.24,,,,,,,,,3,
Στερεά Ελλάδα,K.V. F2a,38.7793,22.78989,,,,38.6,23900,6.02,,,,4400,304,720,7630.85,759.85,671,,319,,,,,,,,,3,
Στερεά Ελλάδα,K.V. F3a,38.7793,22.78989,,,,42.2,,6.2,,,,2711.24,173.76,768.4,8995.083,446.4,585.6,,323.31,,,,,,,,,3,
Στερεά Ελλάδα,K.V. F3a,38.7793,22.78989,,,,42.2,27500,6.2,,,,5100,352,770,8995.8,892.9,0,,324,,,,,,,,,3,
Στερεά Ελλάδα,K.V. F4a,38.7793,22.78989,,,,35.9,,6.1,,,,,183.24,811.2,8688.4405,394.56,610,,432.12,,,,,,,,,3,
Στερεά Ελλάδα,24*,38.80412,22.49546,,,,37.7,41600,5.9,,,,3100,,,16091,,854,,,,,,,,,,,3,
Στερεά Ελλάδα,25,38.80412,22.49546,,,,37.7,41000,6,,,,2535,827,1177,15673,1870,854,0.5,757,,,,,,,,,3,
Στερεά Ελλάδα,26*,38.80412,22.49546,,,,33.8,40700,5.9,,,,,818,1190,15344,1856,854,0.2,974,,,,,,,,,3,
Στερεά Ελλάδα,27,38.80412,22.49546,,,,32,13200,6.3,,,,8,272,517,5620,733,854,0.2,110,,,,,,,,,3,
Στερεά Ελλάδα,28*,38.80412,22.49546,,,,29.3,15000,6.5,,,,2000,,446,4583,555,625,,196,,,,,,,,,3,
Στερεά Ελλάδα,29,38.80412,22.49546,,,,15.3,600,7.4,,,,,15,71,135,15,241,0.005,1,,,,,,,,,3,
Στερεά Ελλάδα,P. 1,38.80412,22.49546,,,,37.7,,5.88,,,,8203.64,,,,,854,,,,,,,,,,,3,
Στερεά Ελλάδα,P. 1,38.80412,22.49546,,,,37.7,,6.02,,,,2536.21,408.12,1174.8,15671.736,934.56,793,,755.04,,,,,,,,,3,
Στερεά Ελλάδα,P. 1,38.80412,22.49546,,,,37.7,45700,5.88,,,,,,,,,,,,,,,,,,,,3,
Στερεά Ελλάδα,P. 3,38.80412,22.49546,,,,33.8,,5.9,,,,,403.92,1187.6,15342.76,927.36,793,,971.49,,,,,,,,,3,
Στερεά Ελλάδα,P. 3,38.80412,22.49546,,,,33.8,45300,5.9,,,,8200,818,1190,15344,1856.088,,,974,,,,,,,,,3,
Στερεά Ελλάδα,P. 1bis,38.80412,22.49546,,,,29.3,,6.48,,,,928.51,122.88,445.2,4582.6215,277.44,494.1,,195.39,,,,,,,,,3,
Στερεά Ελλάδα,P. 1bis,38.80412,22.49546,,,,30,,6.35,,,,2561.05,,,,,591.7,,,,,,,,,,,3,
Στερεά Ελλάδα,P. 1bis,38.80412,22.49546,,,,29.3,15000,6.48,,,,2535,249,446,4582.9333,555.6667,,,196,,,,,,,,,3,
Στερεά Ελλάδα,Figuier,38.80412,22.49546,,,,24.1,,6.41,,,,3348.8,60.72,299.6,1654.806,78.72,542.9,,123.24,,,,,,,,,3,
Στερεά Ελλάδα,P. 4a,38.80412,22.49546,,,,22.1,,6.42,,,,6858.6,204.36,624.8,4994.5505,17.28,854,,202.41,,,,,,,,,3,
Στερεά Ελλάδα,P. 4a,38.80412,22.49546,,,,22.1,,6.61,,,,2001,137.04,770.4,6229.6285,43.68,793,,240.24,,,,,,,,,3,
Στερεά Ελλάδα,P.Cot Fac,38.80412,22.49546,,,,22.5,,6.46,,,,,350.4,978,11625.1185,624.48,1128.5,,522.6,,,,,,,,,3,
Στερεά Ελλάδα,Kamena Vourla,38.7793,22.78989,,,,15.4,726,7.31,,,,27.1,30.9,85.6,23.411,16.845,,,5.66,,,,,,,,,3,
Στερεά Ελλάδα,Kam. Vourla KV7,38.7793,22.78989,,,,33.3,19000,6.19,,,,3230,234,590,5730.2,540.8,,,278,,,,,,,,,3,
Στερεά Ελλάδα,River (overflow),38.79961,22.54452,,,,9.6,509,8.45,,,,24.05,26.8,50.8,5.267,69.877,,,8.95,,,,,,,,,3,
Στερεά Ελλάδα,Hot river (wetland),38.79961,22.54452,,,,36.7,16180,7.24,,,,2740,241,514,5049,481,,,219,,,,,,,,,3,
Στερεά Ελλάδα,Δ1,38.79961,22.54452,,,,40.4,480,6.5,,,,,,,,,,,,,,0,,,,,,3,
Στερεά Ελλάδα,Δ2,38.79961,22.54452,,,,14.8,13000,8,,,,2805,221.3,561.1,4893,817,952,,97.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ3,38.79154,22.72496,,,,28,18000,7,,,,46,12.2,48.1,24.8,101,159,,3.1,,,0,,,,,,3,
Στερεά Ελλάδα,Δ4,38.79154,22.72496,,,,32.3,24000,6.6,,,,2533,201.9,416.8,4361,817,589,,78.2,,,100,,,,,,3,
Στερεά Ελλάδα,Δ5,38.84905,22.47931,,,,35.3,31000,6.5,,,,3683,243.2,589.2,6347,1076,653,,93.8,,,230,,,,,,3,
Στερεά Ελλάδα,Δ6,38.80412,22.49546,,,,32,38500,6.5,,,,4931,318.6,761.5,8722,1201,720,,156.4,,,1070,,,,,,3,
Στερεά Ελλάδα,Δ7,38.80412,22.49546,,,,37,,6.5,,,,6318,564.2,881.8,11665,1369,787,,195.5,,,1320,,,,,,3,
Στερεά Ελλάδα,Δ23,38.79961,22.54452,,,,19.4,440,9.7,,,,11.5,22.9,60.9,21.3,9.6,293,,3.1,,,790,,,,,,3,
Στερεά Ελλάδα,Δ24,38.79961,22.54452,,,,22,500,7.3,,,,80.5,0.5,1.6,2783.3,38.4,1190,,0.4,,,6300,,,,,,3,
Στερεά Ελλάδα,Δ31,38.82725,22.44824,,,,15.7,440,8,,,,1713,229,200,5318.4,144,989,,62.6,,,2320,,,,,,3,
Στερεά Ελλάδα,Δ42,38.80011,22.47816,,,,17.4,692,8.5,,,,0.72,22.84,64.13,10.65,10.47,265.96,,3.77,,,2132,,,,,,3,
Στερεά Ελλάδα,Δ43,38.80011,22.47816,,,,19.7,,8.4,,,,9.6,30.13,54.51,7.09,4.95,296.46,,0.42,,,1644,,,,,,3,
Στερεά Ελλάδα,Δ54,38.80011,22.47816,,,,14.7,692,8,,,,5.3,7.29,72.14,7.09,4.32,258.64,,0.78,,,0,,,,,,3,
Στερεά Ελλάδα,Δ55,38.80559,22.44657,,,,15.2,510,,,,,21.2,30.2,72.1,35.5,34.6,305,,1.6,,,,,,,,,3,
Στερεά Ελλάδα,Δ57,38.80961,22.41438,,,,14.7,459,7.6,,,,10.1,22.9,90.6,7.1,45.6,345,,2.3,,,0,,,,,,3,
Στερεά Ελλάδα,Δ61,38.82525,22.43211,,,,16.6,431,7.7,,,,12,28,57.7,7.1,12,330,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ65,38.80011,22.47816,,,,16.1,1112,7.6,,,,13.8,42.1,72.1,10.6,43.2,366,,0.8,,,2570,,,,,,3,
Στερεά Ελλάδα,Δ78,38.80011,22.47816,,,,24.3,816,7.9,,,,17,17.8,54.5,8.9,9.6,281,,1.6,,,0,,,,,,3,
Στερεά Ελλάδα,Δ67,38.81616,22.60227,,,,17,1071,7.6,,,,10.6,37,35.3,5.3,2.9,301,,0.8,,,710,,,,,,3,
Στερεά Ελλάδα,Δ69,38.84905,22.47931,,,,17,459,7.7,,,,96.6,61.8,38.5,90.4,6.2,543,,6.3,,,380,,,,,,3,
Στερεά Ελλάδα,Δ70,38.84905,22.47931,,,,17.8,561,7.7,,,,66.7,26.3,68.9,42.5,6.7,458,,0.8,,,750,,,,,,3,
Στερεά Ελλάδα,Δ71,38.80011,22.47816,,,,17.6,40677,7.7,,,,165.5,20.4,50.5,74.5,4.8,561,,2.3,,,0,,,,,,3,
Στερεά Ελλάδα,Δ72,38.82725,22.44824,,,,17,41720,7.8,,,,6.9,22.1,56.9,7.1,9.6,290,,0.8,,,,,,,,,3,
Στερεά Ελλάδα,Δ81,38.80011,22.47816,,,,40.3,533,7.6,,,,27.6,27.5,46.5,8.9,13,336,,1.6,,,870,,,,,,3,
Στερεά Ελλάδα,Δ82,38.80011,22.47816,,,,40.3,,7.7,,,,7702,613,1154,15246,221,587,,293.3,,,540,,,,,,3,
Στερεά Ελλάδα,Δ85,38.80011,22.47816,,,,16.4,,7.6,,,,8161,671,1130,16132,216,580,,312.8,,,1340,,,,,,3,
Στερεά Ελλάδα,Δ122,38.80011,22.47816,,,,33.2,8526,,,,,23,18.05,66.7,33.7,22.8,268,,0.8,,,,,,,,,3,
Στερεά Ελλάδα,Δ131,38.80011,22.47816,,,,38,,,,,,1379,192,277,2659,350,552,,41.3,,,,,,,,,3,
Στερεά Ελλάδα,Δ19,38.90972,22.55742,,,,20,500,7.5,,,,6.9,15.1,101,11,21,311.2,,1.6,,,0,,,,,,3,
Στερεά Ελλάδα,Δ20,38.91344,22.61516,,,,19.8,440,7.5,,,,29.9,31.6,64.1,17.7,68.2,321,,2.3,,,0,,,,,,3,
Στερεά Ελλάδα,Δ21,38.8953,22.5833,,,,18.3,428,7.8,,,,13.8,20.9,115.4,28.4,38.4,390.5,,2.3,,,1270,,,,,,3,
Στερεά Ελλάδα,Δ31,38.82725,22.44824,,,,15.7,571,8,,,,11.5,31.1,54.5,14.2,28.8,280.7,,1.6,,,2320,,,,,,3,
Στερεά Ελλάδα,Δ58,38.83328,22.39567,,,,14.6,602,7.7,,,,0.72,22.84,64.13,10.65,10.47,265.96,,3.77,,,0,,,,,,3,
Στερεά Ελλάδα,Δ59,38.85814,22.36482,,,Cretaceous,16.9,561,7.6,,,,4.6,11.4,68.1,7.1,9.6,250,,0.8,,,630,,,,,,3,
Στερεά Ελλάδα,Δ60,38.85814,22.36482,,,,15.5,520,7.5,,,,7.8,16.5,88.2,7.1,28.8,308,,0.8,,,260,,,,,,3,
Στερεά Ελλάδα,Δ66,38.90972,22.55742,,,,17,816,7.7,,,,11.5,19.5,76.2,14.2,33.6,281,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ68,38.90071,22.48966,,,,17.2,1071,7.5,,,,16.1,29.7,57.7,19.5,18.3,287,,1.6,,,410,,,,,,3,
Στερεά Ελλάδα,Δ69,38.84905,22.47931,,,,17,,7.7,,,,9.2,14.1,67.3,14.2,13.9,250,,1.6,,,380,,,,,,3,
Στερεά Ελλάδα,Δ70,38.84905,22.47931,,,,17.8,14000,7.7,,,,66.7,26.3,68.9,42.5,6.7,458,,0.8,,,750,,,,,,3,
Στερεά Ελλάδα,30,38.87132,22.24096,,,,30.5,14900,6.4,,,,1867,377,621,4116,59,2379,2,257,,,,,,,,,3,
Στερεά Ελλάδα,32,38.87132,22.24096,,,,34,13530,6.2,,,,1932,54,885,4105,190,183,12,312,,,,,,,,,3,
Στερεά Ελλάδα,34,38.87132,22.24096,,,,34.5,13300,6.6,,,,133,241,609,3900,26,1600,6,98,,,,,,,,,3,
Στερεά Ελλάδα,35,38.87132,22.24096,,,,16,480,7,,,,25,18,100,10,63,340,0.02,2,,,,,,,,,3,
Στερεά Ελλάδα,Ipati 24,38.87132,22.24096,,,,30.5,,6.35,,,,,186.12,619.6,4116.0995,29.28,2378.39,,256.23,,,,,,,,,3,
Στερεά Ελλάδα,Ipati 24,38.87132,22.24096,,,,30.5,14900,6.35,,,,2000,377,621,4116.6,58.4667,0,,257,,,,,,,,,3,
Στερεά Ελλάδα,Δ9,38.87132,22.24096,,,,29.7,500,6.5,,,,,,,,,,,,,,0,,,,,,3,
Στερεά Ελλάδα,Δ10,38.87132,22.24096,,,,32.5,300,6.6,,,,1839,321,861.7,4503,768,647,,156.4,,,0,,,,,,3,
Στερεά Ελλάδα,Δ11,38.87132,22.24096,,,,18.4,449,7.8,,,,1701,333.2,801.6,4255,744,610,,156.4,,,240,,,,,,3,
Στερεά Ελλάδα,Δ12,38.87132,22.24096,,,,18.6,408,8,,,,5.7,19,52.9,7.1,52.8,200,,3.9,,,0,,,,,,3,
Στερεά Ελλάδα,Δ62,38.87132,22.24096,,,,15.7,398,7.8,,,,5.7,6.8,54.5,7.1,15.8,192,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ63,38.87132,22.24096,,,,14.9,430,7.5,,,,6.9,12.6,71.3,8.9,9.6,272,,0.8,,,1460,,,,,,3,
Στερεά Ελλάδα,Δ64,38.87132,22.24096,,,,14.9,640,7.5,,,,6.9,15.1,58.5,12.4,9.6,241,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ73,38.87132,22.24096,,,,16.5,600,7.6,,,,6.9,10.7,62.5,12.4,12,235,,0.8,,,290,,,,,,3,
Στερεά Ελλάδα,Δ74,38.87132,22.24096,,,,16.4,610,7.7,,,,7.8,11.2,67.3,3.5,19.2,256,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ75,38.87132,22.24096,,,,15.5,630,7.6,,,,6.4,15.1,112.2,7.1,49.5,342,,1.6,,,200,,,,,,3,
Στερεά Ελλάδα,Δ76,38.87132,22.24096,,,,14.3,612,7.5,,,,7.8,19.9,93,7.1,42.7,317,,1.6,,,0,,,,,,3,
Στερεά Ελλάδα,Δ77,38.87132,22.24096,,,,17.9,300,7.7,,,,5.5,9.2,114.6,5.3,53.8,336,,3.1,,,0,,,,,,3,
Στερεά Ελλάδα,Δ79,38.87132,22.24096,,,,23.1,638,8,,,,16.6,14.6,118.6,30.1,38.9,371,,2.3,,,0,,,,,,3,
Στερεά Ελλάδα,36,38.97007,22.12106,,,,34.3,600,8,,,,24,2,5,142,33,100,0.4,2,,,,,,,,,3,
Στερεά Ελλάδα,37,38.97007,22.12106,,,,28.3,480,7.5,,,,32,17,48,18,24,244,0.08,1,,,,,,,,,3,
Στερεά Ελλάδα,38,38.97007,22.12106,,,,26.4,480,7.6,,,,28,19,51,18,14,262,0.006,1,,,,,,,,,3,
Στερεά Ελλάδα,39,38.97007,22.12106,,,,17.6,720,7.5,,,,110,32,107,34,77,389,0.01,1,,,,,,,,,3,
Στερεά Ελλάδα,40,38.97007,22.12106,,,,27,510,7.6,,,,11690,22,37,20,14,252,0.01,0.4,,,,,,,,,3,
Στερεά Ελλάδα,41,38.97007,22.12106,,,,32,650,8.9,,,,,3,2,131,20,50,0.01,2,,,,,,,,,3,
Στερεά Ελλάδα,42,38.97007,22.12106,,,,,,,,,,,420,160,3050,0.2,20900,4.7,490,,,,,,,,,3,
Στερεά Ελλάδα,Δ13,38.973,22.1662,,,,30.8,380,10.8,,,,24.1,2.9,32.1,21.3,9.6,85.4,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ52,38.973,22.1662,,,,27.3,600,10.8,,,,23.4,29.9,34.5,17.7,2.4,287,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ14,38.973,22.1662,,,,25.3,440,10.8,,,,25.3,2.2,42.9,35.5,17.8,128,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ15,38.97007,22.12106,,,,34.3,1020,8,,,,133.3,1.9,4.8,141.8,33.1,100,,2.3,,,100,,,,,,3,
Στερεά Ελλάδα,Δ16,38.97007,22.12106,,,,28.3,680,7.5,,,,25.3,17,48.1,17.7,24,244,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ27,38.973,22.1662,,,,17.3,620,7.5,,,,28.1,45.68,131.46,71,74.4,485.56,,0,,,0,,,,,,3,
Στερεά Ελλάδα,Δ28,38.973,22.1662,,,,17.4,960,8.3,,,,5.5,99.6,8.82,28.4,11.9,529.48,,0,,,0,,,,,,3,
Στερεά Ελλάδα,Δ29,39.01544,22.13054,,,,16.2,820,8.6,,,,1.9,89.9,9.62,28.4,9.36,452.62,,0,,,0,,,,,,3,
Στερεά Ελλάδα,Δ30,38.93213,22.2595,,,,18,650,7.6,,,,22.62,53.95,107.41,42.6,122.98,218.38,,7,,,0,,,,,,3,
Στερεά Ελλάδα,Δ32,38.94692,22.1441,,,,14.8,1060,7.8,,,,28.1,27.7,99.4,21.3,100.88,362.34,,0.89,,,1386,,,,,,3,
Στερεά Ελλάδα,Δ33,38.94692,22.1441,,,,15,860,8,,,,24.7,18.95,76.95,14.2,34.11,333.06,,1.17,,,0,,,,,,3,
Στερεά Ελλάδα,Δ34,38.973,22.1662,,,,18,840,8.1,,,,4.7,134.14,17.64,14.2,8.21,683.2,,0.07,,,0,,,,,,3,
Στερεά Ελλάδα,Δ35,38.973,22.1662,,,,15.9,640,8.2,,,,11.6,83.59,40.08,14.2,39.39,508.74,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ36,38.973,22.1662,,,,15.9,780,8.2,,,,9.9,73.39,51.3,10.65,52.84,472.14,,0.37,,,0,,,,,,3,
Στερεά Ελλάδα,Δ37,38.94692,22.1441,,,,14.7,780,8.6,,,,18.8,20.9,78.56,17.75,47.08,300.12,,1.06,,,0,,,,,,3,
Στερεά Ελλάδα,Δ44,38.973,22.1662,,,,16,720,8,,,,2.3,96.3,16,7.1,10.6,509,,0.08,,,0,,,,,,3,
Στερεά Ελλάδα,Δ45,38.973,22.1662,,,,16,904,8.2,,,,1.15,100,11.2,7.1,10.6,513,,0.39,,,0,,,,,,3,
Στερεά Ελλάδα,Δ46,38.973,22.1662,,,,16.6,404,8.2,,,,1.15,92.9,10.8,7.1,12.5,470,,0.39,,,0,,,,,,3,
Στερεά Ελλάδα,Δ48,38.97007,22.12106,,,,17.6,511,7.5,,,,32.2,32.1,107,33.7,76.8,389,,0.8,,,100,,,,,,3,
Στερεά Ελλάδα,Δ50,38.92374,22.165,,,,14,620,7.5,,,,4.6,7.7,63.3,3.5,48,171,,0.8,,,1630,,,,,,3,
Στερεά Ελλάδα,Δ51,38.97007,22.12106,,,,26.4,690,7.6,,,,23.9,18.5,50.5,17.7,13.9,262,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ38,39.12709,22.30654,,,,14.9,850,8.3,,,,9.5,34.02,72.14,21.27,17.1,340.38,,0,,,0,,,,,,3,
Στερεά Ελλάδα,Δ39,39.02608,22.25607,,,,14.8,730,8.9,,,,4.1,90.4,3.21,14.18,9.9,348.92,,1.1,,,0,,,,,,3,
Στερεά Ελλάδα,Δ40,39.06394,22.18191,,,,18.3,400,8.7,,,,2.2,120.53,1.6,7.09,5.19,524.6,,0.08,,,0,,,,,,3,
Στερεά Ελλάδα,Δ41,39.06394,22.18191,,,,14.5,380,8.6,,,,3.4,86.51,20.84,10.64,24.6,394.06,,0.39,,,0,,,,,,3,
Στερεά Ελλάδα,Δ17,38.89903,22.06115,,,,28.4,460,9.5,,,,92,0.5,0.8,31.9,37.5,142,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ22,38.89903,22.06115,,,,24.3,330,9.7,,,,80,0.5,1.6,28.4,25,,,0.4,,,0,,,,,,3,
Στερεά Ελλάδα,Δ25,38.89903,22.06115,,,,15.9,397,7.8,,,,14,15.6,72.1,16,57.6,242,,2.3,,,570,,,,,,3,
Στερεά Ελλάδα,Δ26,38.9001,22.04621,,,,17.1,,9.1,,,,15.6,0.97,1.6,35.5,22.8,173.24,,0,,,0,,,,,,3,
Στερεά Ελλάδα,Δ80,38.89903,22.06115,,,,24.3,795,9.4,,,,57.5,16.1,3.2,28.4,28.5,76,,0.8,,,0,,,,,,3,
Στερεά Ελλάδα,Δ130,38.89903,22.06115,,,,18.5,,,,,,,,,,,,,,,,,,,,,,3,
Στερεά Ελλάδα,Δ84,38.90985,21.91489,,,,15.2,329,7.6,,,,179,1.95,2.4,21.3,28.8,360,,1.6,,,0,,,,,,3,
Στερεά Ελλάδα,Δ124,38.85092,21.93154,,,,13,567,7.7,,,,11.8,12.7,41.5,7.8,35.6,168,,0.9,,,120,,,,,,3,
Στερεά Ελλάδα,Δ125,38.82284,22.01446,,,,14.4,533,7.5,,,,21.5,6.3,96.2,11,48.4,315,,0.9,,,0,,,,,,3,
Στερεά Ελλάδα,Δ126,38.80379,22.10599,,,,16.5,783,7.7,,,,35.3,16.2,61.1,8.9,21.2,333,,1.7,,,0,,,,,,3,
Στερεά Ελλάδα,Δ127,38.90426,22.10355,,,,24.3,703,7.9,,,,119,23.8,44.9,13.5,21,530,,2.2,,,0,,,,,,3,
Στερεά Ελλάδα,Δ128,38.90426,22.10355,,,,15.8,,7.7,,,,70.2,23.2,61.1,11.7,86.5,381,,3,,,0,,,,,,3,
