location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Bad König,Thermalbrunnen,49.7426236100135,9.005899630562968,489.6,Sandstone,Triassic/Permian/Carbonifereous,n.s.,,,,25.077547918092215,,2.8403939160937197,1.0532812178564082,2.3429312839962075,4.203102961918194,0.655840099937539,8.800854846534069,,4.117826094740692,2.5108422734535494,502.272979265994,0.05730145939654401,0.08191051731042265,,0.41932169876896824,,,6,
Bad König,Thermalbrunnen,49.7426236100135,9.005899630562968,489.6,Limestone,Triassic/Permian/Carbonifereous,n.s.,,,,25.077547918092215,,2.8403939160937197,1.0532812178564082,2.3429312839962075,4.203102961918194,0.655840099937539,8.800854846534069,,4.117826094740692,2.5108422734535494,502.272979265994,0.05730145939654401,0.08191051731042265,,0.41932169876896824,,,6,
Bad König,Thermalbrunnen,49.7426236100135,9.005899630562968,489.6,Granite,Triassic/Permian/Carbonifereous,n.s.,,,,25.077547918092215,,2.8403939160937197,1.0532812178564082,2.3429312839962075,4.203102961918194,0.655840099937539,8.800854846534069,,4.117826094740692,2.5108422734535494,502.272979265994,0.05730145939654401,0.08191051731042265,,0.41932169876896824,,,6,
Bad Nauheim,Bohrung 103,50.35892145803872,8.752613287375782,10,Sand and Gravel,Neogene/Paleogene,n.s.,,7.8,,365.61789409205335,,180.03660671840592,0.5513268874717137,2.0859324317580716,174.33004231311705,2.3526962315219655,5.2936240510810135,,,,0.0,,,,0.9676654586976191,,,6,
Bad Nauheim,Bohrung 27,50.35802515368296,8.753882656339552,12.8,Sand and Gravel,Quaternary,n.s.,,,,172.1663300283257,,74.16342460857263,1.8185558527052048,6.741853385897499,74.47108603667137,4.570060378929836,8.499298553840909,,,,1385.96296706952,,,,0.5160882446387302,,,6,
Bad Nauheim,Gasquelle,50.36680105168587,8.742213846373332,40.5,Quartzite,Devonian,20.5,,6.5,,110.0326989069643,,40.27878662025704,0.9504217239251184,8.10918708518389,42.67983074753173,0.3830938996460545,16.220122982522845,,0.9667939526782493,34.23875827436658,133.0524448386739,0.044766765153550006,0.010921402308056353,,,221.4825246447318,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,17.2,,,,250.55879531985406,,106.87362713387856,1.4663649454844683,8.059284395428913,121.10014104372354,0.5065584009993753,7.965019470047593,0.37579250720461094,3.5653724074959783,29.901848892946816,400.6541745204568,0.034022741516698,0.014216025337653355,,,167.84022532326208,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,20.35,,,,571.168203305065,,242.25993745304706,3.155729273811973,21.538000898248416,274.7334273624823,0.35706849885488234,23.173945536311308,,5.053928175905346,,681.8937797982039,0.14146297788521803,0.0728093487203757,,,,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,19.05,,5.87,,342.6746479745228,,144.17282748687037,2.178564081464719,13.336493837017814,161.2693935119887,0.3427024776181553,17.246069934837617,,3.316000951448017,123.60191737046335,368.6661492404923,0.06786641597278181,0.019840547526302377,,,232.62066316732816,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,19.7,,5.87,,400.2793378250291,,167.7267831616751,2.9993828430364124,15.447377613653375,189.7743300423131,0.31823860087445344,19.043935440731076,0.5857348703170029,3.279938002419543,175.98721753024424,457.92216431976937,0.07950577491270482,0.018675597946776364,43.37298663017159,0.1069270331860869,221.2264754832928,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,19.4,13500.0,5.9,,341.18528087518297,,141.36723165856952,2.4686278543509568,14.072558510903736,160.50775740479548,0.4091193004372267,18.191711135293886,,3.785330820010077,,149.68400044350815,0.07520816545796401,,,0.15805202492061113,,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,19.9,13700.0,5.9,,343.4610898538204,,143.54211214562443,2.057189878625797,13.99770447627127,162.4823695345557,0.27378721632313135,17.601709693068138,,2.9413043533862084,,371.43807517463136,0.08058017727639001,,,0.11289430351472222,,,6,
Bad Nauheim,Karlsbrunnen,50.36313806007961,8.740364459740325,9.8,Quartzite,Devonian,20.1,18970.0,5.91,,315.8589744214409,,134.97308302662807,2.345196461633409,15.020709616248315,141.80535966149506,0.3435352904434728,17.48698719041313,,3.1203402705488474,,487.858964408471,0.082370847882532,,,0.19353309173952382,,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,20.1,,,,574.9743643733422,,243.15163845273958,3.292738119728451,21.276011777034782,276.95345557122704,0.3244846970643348,21.944775865007667,0.6534582132564841,6.074432903732387,129.080118694362,655.8376760172968,0.18819948070552422,0.030033856347154973,,,300.21764178722316,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,20.35,,,,570.0172425618745,,240.90716179009888,3.349105122402798,21.136284245720844,274.1212976022567,0.32063293774724133,23.123139856564094,,6.192085077867835,,648.6306685885353,0.19160175485719402,0.027303505770140884,,,,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,20.1,,5.95,,551.5996954799703,,234.5826093337432,3.2297881094425014,20.29043365437397,264.3159379407616,0.3133458255257131,22.787166813074432,,4.874892258742707,132.73225291029445,613.1500166315557,0.17673918882621542,0.02249808875459609,,,260.40199718345923,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,19.7,,6.2,,496.2029437648606,,210.10215457145307,3.2125077144620446,18.51838914117471,236.7277856135402,0.28482198625858834,21.682553001796226,0.7564841498559077,3.8914735423279274,164.11778132846382,410.7994234394057,0.17333691467454562,0.024391131821325858,,,254.12879272820382,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,n.s.,18100.0,6.0,,457.0527605876531,,193.5643633478875,2.880065830076116,17.59069813862967,217.2073342736248,0.2810743285446596,21.19088513327477,,3.964366737172716,,221.75407473112318,0.136090966066792,,,0.016127757644960317,,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,22.7,19820.0,5.93,,368.4511369396051,,147.67438507102878,2.427484056778441,16.168471480612805,177.43300423131168,0.3227149698105351,18.58504543011105,,5.217618157311187,,482.3151125401929,0.046557435759692005,,,0.09354099434076985,,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,22.7,22000.0,6.0,158.0,457.6537203692755,0.07187949246827927,193.781851396593,2.85085373379963,16.26827686012276,215.40197461212975,0.2852383926712471,22.600333023036278,1.2564841498559078,4.110153126862293,161.83519744350602,473.9993347377758,0.1323305577938938,0.01818413484291383,11.05379513633014,0.000806387882248016,300.3456663679426,,6,
Bad Nauheim,Kurbrunnen,50.36366227773491,8.74162647928477,16.6,Quartzite,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,18.6,,,,32.33023708381147,,7.881766885087014,1.7844065007200163,3.321024003193772,9.413258110014104,0.22975223818446805,8.746771380996709,0.15432276657060517,0.38518298749562,19.059575439397396,130.2805189045349,0.09286417763452413,0.012541410317084712,,,159.0065292536167,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,18.6,,,,33.619141741553655,,7.920914733854003,1.7568401563464309,3.5755277209441587,10.479548660084625,0.23422860712054966,9.249911499783666,,0.27111153170342445,,36.03503714380752,0.08774285970095802,0.00728093487203757,,,,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,18.6,,5.73,,38.67958473782641,,10.337641931069426,1.9522731948158816,3.686810719097759,11.860648801128349,0.15323755985842183,10.008227242333257,,0.3442604921441597,20.54325496461995,44.90520013305245,0.07467096427612141,0.005096654410426299,,0.0,191.2687235949302,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,18.4,1960.0,6.0,,41.687611801189824,,11.526866581391053,2.0654186381403004,4.092020559908179,12.976022566995768,0.16656256506350198,10.390580954753444,,0.3836483939199402,,5.54385186827808,0.068045483033396,,,0.012902206115968255,,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,n.s.,2080.0,5.9,,42.874194113624135,,11.744354630096545,2.098333676198313,4.116971904785667,13.681241184767277,0.1717676452217364,10.50530345740845,,0.4092249535146029,,62.645526111542296,0.069836153639538,,,0.014514981880464286,,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,19,2000.0,5.8,,44.88961296559236,,12.179330727507528,2.180621271343345,4.241728629173112,14.386459802538786,0.1623985009369144,11.19363847333849,,0.3836483939199402,,77.6139261558931,0.068045483033396,,,0.016127757644960317,,,6,
Bad Nauheim,Ludwigsbrunnen,50.35840867076129,8.744114130832978,54.5,Quartzite,Devonian,18.9,2674.0,5.86,,43.94305586532728,,13.17977575155279,2.221765068915861,4.51619342282549,12.35543018335684,0.1561524047470331,10.91502668117633,,0.4603780727039283,,37.14380751746314,0.076998836064106,,,0.024191636467440478,,,6,
Bad Nauheim,Siedehausquelle,50.36313806007961,8.740364459740325,12.9,Limestone,Devonian,12.7,,,,501.18212592640214,,218.21010902719382,2.797778234931084,17.688008383651876,225.08885754583918,0.21549031855090567,32.27635667553854,,4.296862011903331,,443.50814946224637,0.139672307279076,0.02548327205213149,,,,,6,
Bad Nauheim,Siedehausquelle,50.36313806007961,8.740364459740325,12.9,Limestone,Devonian,15.6,,5.79,,346.5292345555497,,145.45600697423276,2.2875951450318865,13.653375916961924,163.15937940761634,0.33000208203206327,17.570570728061778,,3.3607599307386766,,347.0451269542078,0.10135195630763721,0.02258910044049656,,,240.558187171937,,6,
Bad Nauheim,Siedehausquelle,50.36313806007961,8.740364459740325,12.9,Limestone,Devonian,15,17967.6,5.93,,376.6578904838987,,158.20080662837458,2.8500308578481794,14.527671041469134,178.53314527503525,0.2745159275452842,18.7489347196182,,3.066629495400056,,314.89078611819485,0.12033306473274241,0.02093268775710801,,,,,6,
Bad Nauheim,Siedehausquelle,50.36313806007961,8.740364459740325,12.9,Limestone,Devonian,16.8,17744.0,5.9,,362.3774803116529,,153.19858150814827,2.353425221147912,13.024602026049203,170.6064880112835,0.21965438267749324,18.093377561589595,0.45821325648414984,3.2303194768058967,278.5893631590961,502.8273644528218,0.09347300564061241,0.03658669773198878,24.107800821139065,0.00016127757644960317,257.0733580847522,,6,
Bad Nauheim,Siedehausquelle,50.36313806007961,8.740364459740325,12.9,Limestone,Devonian,n.s.,14000.0,5.9,,354.2148833745554,,147.89187311973427,2.221765068915861,13.922850441638804,167.84203102961916,0.28627940870289403,18.601434359061766,,3.1970699493328354,,155.2278523117862,0.076998836064106,,,0.01935330917395238,,,6,
Bad Nauheim,Siedehausquelle,50.36313806007961,8.740364459740325,12.9,Limestone,Devonian,16.1,19300.0,5.74,,357.7426424733499,,135.88653283119112,2.4686278543509568,15.719347272818004,181.2693935119887,0.3123048094940662,18.404767211653184,,3.0691871513595217,,510.0343718815833,0.073417494851822,,,0.029029963760928573,,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,29.9,,,,793.1261412321114,,335.0185902259392,4.155523554824111,29.59229502470183,377.15091678420305,0.3738288569643972,35.203419386136275,1.335014409221902,8.73951041349624,157.38415886783838,951.3249805965185,0.1362700331274062,0.03949907168080381,,,272.5643323518116,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,30.4,,,,884.5313176339911,,377.21127167480455,4.373585681958445,32.446728878686564,429.39351198871645,0.39454507599417027,31.466743585373205,,7.956867689899561,,1047.788003104557,0.22025248455546603,0.020022570898103317,,,,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,30.05,,6.14,,843.3631431924204,,359.63823733940086,4.176095453610368,30.71510554418883,406.4033850493653,0.39673120966062875,32.35174574871183,0.3170028818443804,7.3737221311412515,451.72335083314306,900.32154340836,0.23189184349538902,0.032946230295970005,52.63711969681019,,321.59774676737936,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,28.3,,6.2,,744.1265623684943,,309.70298135662,4.114379757251594,29.692100404211786,360.78984485190404,0.4091193004372267,32.187856459204674,,6.138374302719043,,870.3847433196585,0.200555107887904,,,0.020966084938448416,,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,28.6,24200.0,6.2,,759.0020046583116,,321.88231208412753,3.9086607693890145,29.317830231049452,366.71368124118476,0.4216114928169894,32.38452360661326,,3.3249527473061486,,837.1216321099901,0.19518309606947803,,,0.016127757644960317,,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,29.9,37400.0,5.96,215.0,777.797357006911,0.01562597662353897,331.01681012975814,3.390248919975314,26.44842557013823,369.5345557122708,0.3539454507599417,32.28619003290897,1.0864553314121037,10.588695672190351,330.97466331887694,831.5777802417119,0.20234577849404603,0.03021587971895591,5.26371196968102,1.424081000049996,267.57137370375114,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Bad Nauheim,Sprudel VII ,50.36726232061419,8.743476321775413,159.5,Limestone,Devonian,30.3,44500.0,6.26,268.0,1046.6016560415933,0.029689355584724044,446.9814376995263,5.348693684427072,37.15255252258096,508.1523272214386,0.4840724547158026,35.170641528234846,1.4697406340057635,9.386597371241205,400.59347181008906,1241.8228184942895,0.0028471662637657804,0.02240707706869562,487.9460995894304,0.29997629219626193,,,6,
Bad Nauheim,Sprudel XII,50.36729858889363,8.743616678863077,180.1,Limestone,Devonian,34.4,,,,1089.022569836352,,465.42442422975193,5.5544126722896525,37.35216328160087,538.7870239774329,0.47262127836768686,25.87811881317932,1.4927953890489911,12.187230646856769,261.1275964391691,1076.616032819603,0.18121586534157041,0.032582183552368124,,,322.23786967097686,,6,
Bad Nauheim,Sprudel XII,50.36729858889363,8.743616678863077,180.1,Limestone,Devonian,32.48,,,,1074.6802501493653,,462.81456764528605,5.064801481176713,36.553720245521234,525.8110014104371,0.4830314386841557,32.70082993536206,,9.6219017195121,,1286.1736334405145,0.31873936789327606,0.02548327205213149,,,,,6,
Bad Nauheim,Sprudel XII,50.36729858889363,8.743616678863077,180.1,Limestone,Devonian,33,,6.19,,1050.5099375415148,,453.07110306328,5.221147911952274,35.23129896701432,511.25528913963325,0.46200291484488865,33.74480470952262,0.31556195965417866,8.823913060158626,548.3907783611047,1080.4967291273977,0.27057032858805624,0.03494848738578033,52.63711969681019,,397.77237229548075,,6,
Bad Nauheim,Sprudel XII,50.36729858889363,8.743616678863077,180.1,Limestone,Devonian,33.1,34500.0,6.3,,1044.2988955475978,,448.0253803333126,4.9372557087019135,34.931882828484454,511.9887165021156,0.46949823027274623,34.088972217487644,,8.440264666238685,,1136.4896329970063,0.25785656728444806,,,0.022578860702944445,,,6,
Bad Nauheim,Sprudel XII,50.36729858889363,8.743616678863077,180.1,Limestone,Devonian,33,31200.0,6.3,,1080.1661181094782,,469.7741852038618,4.813824315984365,35.929936623584005,524.6826516220028,0.47262127836768686,34.7936961623684,,8.184499070292059,,1263.998225967402,0.23457784940460202,,,0.016127757644960317,,,6,
Bad Nauheim,Sprudel XII,50.36802645243175,8.7434722124105,180.1,Limestone,Devonian,32.7,48500.0,5.98,210.0,1009.9974513099833,0.018751171948246763,431.7572742901419,4.402386340259206,32.68626178951045,485.19040902679825,0.3955860920258172,35.498420107249146,1.6858789625360229,14.808828005309692,427.9844784295823,2533.5403038030827,0.23994986122302803,0.032400160180567183,6.316454363617222,0.04031939411240079,291.89604404045576,,6,
Bad Nauheim,Sprudel XII,50.36802645243175,8.7434722124105,180.1,Limestone,Devonian,30.8,51800.0,6.21,208.0,1259.3422947428007,0.01656353522095131,538.7613942532437,5.924706850442296,41.44418384150905,617.9125528913963,0.5246720799500312,39.169540192209354,1.7723342939481268,11.07465030448894,561.515635699612,1707.5063754296484,,0.02124212748916961,288.9777871354879,0.17901810985905953,,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,32.2,,,,916.8138671258286,,389.3906024023121,4.904340670643901,33.21024003193772,453.03244005641744,0.4513845513220903,23.14116767840988,0.9870317002881843,9.542614384768648,237.84524081259985,1409.8015301031157,0.19339242546333604,0.02584731879573337,,,287.15913455383435,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,31.37,,,,961.0348498149425,,413.4012829793984,4.715079201810327,34.003692799041865,467.7856135401974,0.38829897980428896,31.991189311796095,,7.289319484478865,,1169.7527442066748,0.25785656728444806,0.032764206924169065,,,,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,31.12,,6.17,,916.8817776566453,,392.3484398647068,4.6986216827813205,32.51160237536803,443.69534555712266,0.4266083697688944,32.941747190937576,0.3112391930835735,7.9747712816158245,546.4505820588906,720.1463576893226,0.24854508013250964,0.03585860424478503,63.164543636172226,,359.23697349891177,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,30.95,41515.2,6.18,,865.6825290690556,,369.29470670192467,4.554618391277515,30.295922950247018,417.94076163610714,0.38423901728086607,32.092800671290526,1.1756484149855908,7.686267689388028,479.2284866468843,1079.94234394057,0.32160444086310325,0.04678000655284138,37.2144436256448,0.004354494564139286,288.43938036102935,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,30.5,,,,0.0,,,,,,,,,,,,,,,,,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,30.7,30700.0,6.2,,865.2239822390701,,369.72968279933565,4.422958239045464,31.18918109686112,418.89985895627643,0.42369352488028317,32.79424683038114,,6.649905494612297,,875.9285951879366,0.225624496373892,,,0.012902206115968255,,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Bad Nauheim,Sprudel XIV,50.36742506366524,8.743897104091065,209.4,Limestone,Devonian,30.9,30100.0,6.09,,961.1586339919529,,374.9493959682675,3.9909483645340464,31.937721443185787,510.5782792665726,0.17697272537997086,31.1389650063589,,7.110283567316226,,1092.1388180507815,0.146834989703644,,,0.037093842583408726,,,6,
Bad Nauheim-Niedermörlen,Selzerbrunnen,50.37879923315914,8.757430693186599,0,Sand and Gravel,Quaternary,13.9,,5.75,,316.81731972455367,,135.4820050605989,3.213330590413495,8.797844203802585,146.26234132581098,0.2592129918800749,14.966369917793132,,7.314896044073527,,,0.19876443728176202,,,0.32255515289920633,,,6,
Bad Nauheim-Rödgen,Schachtbrunnen,50.36676447295945,8.763113908202595,n.s.,Sand and Gravel,Quaternary,n.s.,,6.2,,47.451668385925124,,13.92793463909968,1.9502160049372557,4.571086381555965,13.630465444287728,0.7453674786591713,12.116335173263755,,0.44758979290659695,,,0.06267347121497001,,,,,,6,
Bad Nauheim-Schwalheim,Germaniabrunnen,50.35376359026866,8.780742446310889,5.8,Sand and Gravel,Neogene/Paleogene,10.5,,,,78.04793999062812,,24.863233728011796,3.04546389631763,5.683916363091971,26.513399153737655,0.6462627524463876,15.76123297190282,0.15461095100864553,0.9340559563970813,6.151563569961196,,0.10749395648670428,0.010520950890094288,,,321.59774676737936,,6,
Bad Nauheim-Schwalheim,Germaniabrunnen,50.35376359026866,8.780742446310889,5.8,Sand and Gravel,Neogene/Paleogene,11.4,,5.68,,69.55013277643887,,21.335577578008724,2.951244599876569,5.374519686611108,23.249647390691113,0.5858838226108682,14.735286019588047,0.12955331412103746,0.7296992452357264,9.121205204291257,34.893003658942234,0.08496732026143791,0.00982016090866067,,0.035448811303622776,284.47061835872483,,6,
Bad Nauheim-Schwalheim,Löwenquelle,50.35402609165006,8.776947393286896,21.3,Sand and Gravel,Neogene/Paleogene,10.4,,,,117.9301458501744,,39.661120561933444,4.43941575807447,7.657567742901342,41.382228490832155,0.9409743910056215,22.092276225564106,,1.388551420394237,,,0.11836332706598622,,,,249.64793240302137,,6,
