spring number,spring location,spring name,longitude,latitude,type,well_depth_(m),flow_rate_mean_(m^3_s^-1),flow_rate_min_(m^3_s^-1),flow_rate_max_(m^3_s^-1),temp_mean_(degr_C),temp_min_(degr_C),temp_max_(degr_C),reference,reference_DOI,reference_link,EC_(S_m^-1),pH,sample_temperature_(degr_C),TDS_(mg L^-1),TDS_min_(mg L^-1),TDS_max_(mg L^-1),Na_(mg L^-1),Ca_(mg L^-1),Mg_(mg L^-1),K_(mg L^-1),NH4_(mg L^-1),Cl_(mg L^-1),F_(mg L^-1),SO4_(mg L^-1),HCO3_(mg L^-1),CO3_(mg L^-1),NO3_(mg L^-1),Si_(mg L^-1),Li_(mg L^-1),SiO2_(mg L^-1),reference_hydrochemistry,doi_hydrochemistry,reference_link_hydrochemistry,delta_18O_(permille),delta_2H_(permille),3H_(TU),delta_14C_(pmc),delta_13C_(permille),reference_isotope_data,DOI_isotope_data,reference_link_isotope_data,temperature_(degr_C),flow_rate_(m^3_s^-1),log_flow_rate_(m^3_s^-1),log_temperature_(degr_C),geometry,recharge_(m_a^-1),lithology,gw_lvl_depth_(m),gw_lvl_elev_(m),surface_temp_(degr_C),elevation_(m),contributing_area_(m^2),log_contrib_area_(m^2),geometry_ws,watershed_area_(m^2),mean_recharge_ws_(m_a^-1),min_recharge_ws_(m_a^-1),max_recharge_ws_(m_a^-1),mean_gw_lvl_depth_ws_(m),min_gw_lvl_depth_ws_(m),max_gw_lvl_depth_ws_(m),mean_gw_lvl_elev_ws_(m),min_gw_lvl_elev_ws_(m),max_gw_lvl_elev_ws_(m),mean_surface_temp_ws_(degr_C),min_surface_temp_ws_(degr_C),max_surface_temp_ws_(degr_C),mean_elevation_ws_(m),min_elevation_ws_(m),max_elevation_ws_(m),ws_relief_(m),recharge_temp_max_(degr_C),recharge_temp_min_(degr_C),recharge_temp_best_(degr_C),rch_elev_max_(m),rch_elev_min_(m),rch_elev_best_(m),circulation_temp_best_(degr_C),circulation_temp_min_(degr_C),circulation_temp_max_(degr_C),circ_depth_best_(m),circ_depth_min_(m),circ_depth_max_(m),h_circ_depth_(m),Hv_down_min_(W),Hv_up_min_(W),Hv_down_best_(W),Hv_up_best_(W),Hv_down_max_(W),Hv_up_max_(W),Hv_ratio_min_(W),Hv_ratio_best_(W),Hv_ratio_max_(W),H_net_best_(W),H_net_min_(W),H_net_max_(W),H_down_best_(W),H_down_min_(W),H_down_max_(W),H_up_best_(W),H_up_min_(W),H_up_max_(W),Hv_net_best_(W),Hv_net_min_(W),Hv_net_max_(W),thermal_footprint_net_best_(m^2),thermal_footprint_net_min_(m^2),thermal_footprint_net_max_(m^2),thermal_radius_net_best_(m),thermal_radius_net_min_(m),thermal_radius_net_max_(m)
753,Saint-Gervais-les-Bains,Piscine,6.70595,45.89658,spring,,0.00333,,,33.6,,,,,,0.4967,7.15,34.4,4339.0,,,1086.0,292.0,29.4,34.4,,783.0,,1800.0,255.0,,,,9.0,,,,,-13.1,-94.2,14.0,,,,,,33.6,0.00333,-2.4775557664936803,1.526339277389844,POINT (6.70595 45.89658),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,177637.15280189386,5.249533803612559,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,58726.924775354004,53289.246924645995,2718.838925354004,53289.246924645995,-53289.246924645995,53289.246924645995,0.3271981128673166,0.11971701811808358,0.0,411829.20855,230333.5158283756,467837.2944,,,,,,,56008.08585,112016.1717,0.0,5418805.375657895,3030704.155636521,6155753.873684211,1313.3389975089362,982.1930028448596,1399.79902661341
759,Berthemont-les-Bains,,6.70611111,45.8966667,spring,,0.00228,,,25.0,,29.0,,,,0.037000000000000005,9.9,15.3,,,,81.9,4.1,0.3,2.6,,25.6,12.8,39.6,0.42,,,,,,,,,-11.8,-81.28,,,,,,,25.0,0.00228,-2.642065152999546,1.3979400086720375,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,121625.43795444984,5.085024417106693,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,40209.42597231445,36486.33122768554,1861.547372314453,36486.33122768554,-36486.33122768554,36486.33122768554,0.5032046030186031,0.16089967235070432,0.0,199986.22139999998,75718.90025726616,238334.09999999998,,,,,,,38347.8786,76695.7572,0.0,2631397.65,996301.3191745547,3135975.0,915.2048330706051,563.1452383810174,999.1055226177128
760,Aix (Bouches-du-Rhone),Sextius,5.44527778,43.52673060000001,spring,,0.004351852,,,35.5,34.16,36.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,0.004351852,-2.36132588276674,1.550228353055094,POINT (5.44527778 43.52673060000001),0.16164247502273113,5.0,11.078509330749512,188.92149353027344,14.029166700318456,193.0,849615.8244043669,5.9292225927057265,,172200000.0,0.17543662125669654,0.107460455751849,0.21641713957208675,35.23066930019337,-0.0,205.41473388671875,285.29309153902364,124.0,809.5687866210938,13.4346666703757,11.158333317687118,14.320833389026426,323.10914051841746,116.0,914.0,798.0,14.029166700318456,11.158333317687118,12.593750009002786,914.0,193.0,553.5,,,,,,,501.2843933105469,17619.517708730586,13161.175005789415,2229.171351470585,13161.175005789415,-13161.175005789415,13161.175005789415,0.07878509147415841,0.03692401781624349,0.0,401420.9127492592,359911.15187915036,442930.6736193681,,,,,,,15390.34635726,30780.69271452,0.0,5281854.115121832,4735673.051041452,5828035.179202212,1296.636565203919,1227.7668955793886,1362.0283457281585
761,Aix (Bouches-du-Rhone),Barret,5.44527778,43.52673060000001,spring,,,,,19.0,17.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,1.2787536009528289,POINT (5.44527778 43.52673060000001),0.16164247502273113,5.0,11.078509330749512,188.92149353027344,14.029166700318456,193.0,,,,172200000.0,0.17543662125669654,0.107460455751849,0.21641713957208675,35.23066930019337,-0.0,205.41473388671875,285.29309153902364,124.0,809.5687866210938,13.4346666703757,11.158333317687118,14.320833389026426,323.10914051841746,116.0,914.0,798.0,14.029166700318456,11.158333317687118,12.593750009002786,914.0,193.0,553.5,,,,,,,501.2843933105469,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,Allevard (Isère),du Bout du monde,6.084013,45.383419,spring,,0.002314815,,,16.7,,,,,,,6.7,12.0,,,,260.0,167.2,51.7,4.4,,243.0,0.7,580.0,277.0,,,,0.52,11.0,,,,-11.0,-78.7,81.0,,,,,,16.7,0.002314815,-2.635483712071355,1.2227164711475833,POINT (6.084013 45.383419),0.6378297949330773,8.0,9.695439338684082,695.3045654296875,9.599999976654848,697.0,114528.99570435494,5.058915452441847,,231600000.0,0.6115448132794187,0.58525983162576,0.6378297949330773,75.21897479962176,-0.0,564.9027099609375,1367.902777420847,255.7389678955078,2729.26611328125,5.745636996405157,-1.5083332794408004,11.5583333671093,1444.0012251899045,255.0,2813.0,2558.0,9.599999976654848,0.0,4.045833348607024,2813.0,697.0,1755.0,38.814882358120514,26.098309535285637,50.08782771236349,1123.6493223640641,634.5503676396456,1557.2241436811016,1713.133056640625,24976.147170210756,23074.690007189245,950.7285815107545,23074.690007189245,-23074.690007189245,23074.690007189245,0.6992218516765221,0.19615970375576872,0.0,98453.45005097316,20669.608361006234,161638.23052365,335576.6701542872,134709.93448778335,507871.56678562483,-237123.22010331403,-114040.32612677713,-346233.3362619748,24025.4185887,48050.8371774,0.0,1295440.1322496468,271968.53106587153,2126818.8226796053,642.1459343905401,294.228265415052,822.7924752820051
774,Amphion (Publier) (Haute-Savoie),Source Maxima,6.54715688,46.39416705,spring,,7.40741e-05,,,8.0,,,,,,,7.0,,,,,5.5,106.4,6.8,1.7,0.0,7.1,,30.0,315.0,,6.0,,,8.5,,,,,,,,,,,,8.0,7.40741e-05,-4.1303336164919635,0.9030899869919436,POINT (6.54715688 46.39416705),0.516340169182918,3.0,10.75585651397705,375.244140625,10.841666708389916,370.0,4527.249587920177,3.6558344378724383,,159800000.0,0.5360061890806657,0.516340169182918,0.548431133974117,47.24561726909502,-0.0,318.230224609375,860.3715073080624,369.8392028808594,1837.75146484375,8.031488323561291,2.987500086426735,11.241666833559673,894.2079692415241,370.0,2084.0,1714.0,10.841666708389916,2.987500086426735,6.914583397408325,2084.0,370.0,1227.0,29.92538500906787,16.883098130509808,42.57957212954324,733.9891654106906,232.36274700461124,1220.6886700443586,1103.875732421875,712.2238837183762,533.2832188756238,89.47033242137623,533.2832188756238,-533.2832188756238,533.2832188756238,1.0,1.0,0.0,0.0,0.0,1552.501720310515,7037.573997512309,1158.9647123314703,12795.978683697758,-7324.145768892647,-3284.609975402663,-11243.476963387244,622.7535512970001,1245.5071025940001,0.0,0.0,0.0,20427.65421461204,0.0,0.0,80.63699081721111
775,Amphion (Publier) (Haute-Savoie),source alcaline Maxima alcaline,6.54715688,46.39416705,spring,,,,,13.0,,,,,,,,,,,,17.0,103.0,14.2,,,25.7,,,313.64,,,,,,,,,,,,,,,,,13.0,,,1.1139433523068367,POINT (6.54715688 46.39416705),0.516340169182918,3.0,10.75585651397705,375.244140625,10.841666708389916,370.0,,,,159800000.0,0.5360061890806657,0.516340169182918,0.548431133974117,47.24561726909502,-0.0,318.230224609375,860.3715073080624,369.8392028808594,1837.75146484375,8.031488323561291,2.987500086426735,11.241666833559673,894.2079692415241,370.0,2084.0,1714.0,10.841666708389916,2.987500086426735,6.914583397408325,2084.0,370.0,1227.0,,,,,,,1103.875732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,Berthemont-les-Bains,St. Jean Baptiste,7.30982505,44.05085725,spring,,0.0005,,,,28.4,29.5,,,,,,,,,,71.4,3.5,,1.8,,22.6,13.3,34.2,27.0,27.0,,,,49.0,,,,-12.1,-80.6,3.0,,,,,,28.95,0.0005,-3.3010299956639813,1.4616485680634552,POINT (7.30982505 44.05085725),0.4177288355136228,8.0,-0.0,1169.0,8.474999990314245,1061.0,37772.82930587977,4.57717951609338,,132600000.0,0.4509015263902751,0.4509015263902751,0.4509015263902751,75.36994385047697,-0.0,445.87445068359375,1503.3389766496111,520.8453369140625,2742.89111328125,6.140133646789808,-2.095833339728415,11.870833421746891,1588.8471673254282,485.0,2936.0,2451.0,8.474999990314245,0.0,3.189583325292915,2936.0,1061.0,1998.5,98.45418195409692,87.08150721760029,102.6063892609812,3460.7377678377957,3023.3272010494634,3620.438048871806,1901.945556640625,5072.037044677734,4124.837955322266,473.5995446777344,4124.837955322266,-4124.837955322266,4124.837955322266,0.21484984285429906,0.08538391653505303,0.0,49257.577620976364,33609.183770249525,60524.317500000005,198691.33357863137,159266.65729004782,218638.8856637926,-149433.75595765497,-125657.47351979831,-158114.5681637926,4598.4375,9196.875,0.0,648126.0213286364,442226.10224012536,796372.5986842106,454.20801411013366,375.18654063219765,503.48115282208994
788,Berthemont-les-Bains,St. Julien,7.309825,44.050857,spring,,0.0005,,,,20.5,25.4,,,,,,,,,,74.0,3.6,,2.1,,22.0,14.0,45.0,20.0,25.0,,,,39.0,,,,,-79.2,-11.5,,,,,,22.95,0.0005,-3.3010299956639813,1.36078268987328,POINT (7.309825 44.050857),0.4177288355136228,8.0,-0.0,1169.0,8.474999990314245,1061.0,37772.82930587977,4.57717951609338,,132600000.0,0.4509015263902751,0.4509015263902751,0.4509015263902751,75.36994385047697,-0.0,445.87445068359375,1503.3389766496111,520.8453369140625,2742.89111328125,6.140133646789808,-2.095833339728415,11.870833421746891,1588.8471673254282,485.0,2936.0,2451.0,8.474999990314245,0.0,3.189583325292915,2936.0,1061.0,1998.5,88.14342902422757,76.49372758957048,92.80903907798404,3064.170347458205,2616.1049076637014,3243.6168879873,1901.945556640625,5072.037044677734,4124.837955322266,473.5995446777344,4124.837955322266,-4124.837955322266,4124.837955322266,0.3039067724752463,0.11130966029055064,0.0,36713.67762097637,21065.283770249524,47980.4175,177135.15796580003,137131.31581070734,198156.0555037096,-140421.48034482362,-116066.03204045778,-150175.63800370958,4598.4375,9196.875,0.0,483074.7055391628,277174.78645065165,631321.2828947369,392.1319351167909,297.0311006075347,448.2809450597119
792,Brides les Bains (Savoie),Charles Albert,6.570693449,45.45126276,spring,,0.0007,,,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,0.0007,-3.154901959985743,1.546542663478131,POINT (6.570693449 45.45126276),0.5842479693228233,3.0,7.789669990539551,668.2103271484375,9.554166732666395,608.0,37809.836165291155,4.577604795514767,,204100000.0,0.5292669678153934,0.4347980856690753,0.6401208761548858,83.08603596042944,-0.0,610.4824829101562,1769.9079556851773,591.2908935546875,2903.621826171875,3.43206957081152,-2.941666714847088,9.783333274225392,1856.8367968966472,554.0,3342.0,2788.0,9.554166732666395,0.0,3.306250008909654,3342.0,608.0,1975.0,,,,,,,1755.8109130859375,10892.360459838867,7882.017540161133,1505.1714598388671,7882.017540161133,-7882.017540161133,7882.017540161133,0.25011479067735326,0.10055892175108506,0.0,83962.94678642225,56288.667848491415,103027.232,,,,,,,9387.189,18774.378,0.0,1104775.615610819,740640.3664275187,1355621.4736842106,593.0101183485043,485.54418000905383,656.8924698888881
793,Brides les Bains (Savoie),Hybord,6.57182147,45.45094967,well,4.5,0.003472222,0.00255,,38.0,,,,,,,6.75,32.2,,,,950.0,640.0,99.2,57.8,,979.0,2.36,2440.0,383.0,,,,1.9,31.2,,,,-11.8,-88.3,16.0,,-8.7,,,,38.0,0.003472222,-2.4593925155540792,1.57978359661681,POINT (6.57182147 45.45094967),0.5842479693228233,3.0,7.789669990539551,668.2103271484375,9.554166732666395,608.0,187548.7784993137,5.273114239946431,,204100000.0,0.5292669678153934,0.4347980856690753,0.6401208761548858,83.08603596042944,-0.0,610.4824829101562,1769.9079556851773,591.2908935546875,2903.621826171875,3.43206957081152,-2.941666714847088,9.783333274225392,1856.8367968966472,554.0,3342.0,2788.0,9.554166732666395,0.0,3.306250008909654,3342.0,608.0,1975.0,78.56948074905843,66.71295011416439,84.47577227566615,2654.435154476617,2198.4147454422305,2881.600213192298,1755.8109130859375,54029.56231511805,39097.306724761955,7466.127795178045,39097.306724761955,-39097.306724761955,39097.306724761955,0.22549531803561426,0.09244319540338998,0.0,457134.3694855723,319861.1692535436,551699.2702468,1085235.7005142064,775824.6239945494,1265550.5150937058,-628101.331028634,-455963.4547410058,-713851.2448469059,46563.43451994,93126.86903988,0.0,6014925.914283846,4208699.595441363,7259200.924300001,1383.694468869347,1157.4414409406231,1520.0905959840688
797,Challes (Savoie),Source Reine du soufre,5.988171864,45.55049926,spring,,,3.500000000000001e-06,6.333330000000001e-06,9.5,,,,,,,7.51,12.0,,,,259.0,71.0,11.6,2.8,,75.0,4.0,40.0,756.0,,,,100.0,7.0,,,,,,54.0,,,,,,9.5,4.916665000000002e-06,-5.308329381623974,0.9777236052888476,POINT (5.988171864 45.55049926),0.27523445109535005,6.0,13.440431594848633,304.5595703125,11.12500005712112,301.0,,,,239100000.0,0.3787755540055771,0.27523445109535005,0.4815504134617685,49.75563050663456,-0.0,333.56787109375,727.9076429477012,263.0,1797.5123291015625,9.320615672552726,4.074999943375588,11.358333319425585,777.1540278762108,260.0,1861.0,1601.0,11.12500005712112,4.074999943375588,7.600000000248354,1861.0,301.0,1081.0,23.416928160372684,10.076541898220142,37.15181895917527,472.7664655096756,-40.325313803883766,1001.0314962328521,1049.2561645507812,39.152421271292745,36.090253222707275,1.5310840242927344,36.090253222707275,-36.090253222707275,36.090253222707275,1.0,0.9631605382108797,0.0,1.438960340444325,0.0,111.5274298165001,323.6341375201498,0.0,716.0851975237878,-322.1951771797055,-47.9428311801033,-604.5577677072877,37.621337247000014,75.24267449400003,0.0,18.933688690056908,0.0,1467.4661817960541,2.4549501607917295,0.0,21.612704442203984
798,Chamonix (Haute-Savoie),Source la Vivifiante,6.878868607,45.92770512,spring,,0.002333333,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0.002333333,-2.632023276747479,0.8750612633917001,POINT (6.878868607 45.92770512),0.4921801845262966,6.0,-0.0,1053.0,6.974999974171322,1046.0,149608.60228794074,5.174956565579091,,184500000.0,0.4770532773145638,0.4622978638058072,0.4921801845262966,66.67917002231171,-0.0,555.4075317382811,2417.353412455897,1050.74609375,3801.46044921875,-0.4763709681298863,-9.57083343093594,6.9750000188748045,2481.2822384428227,1038.0,4114.0,3076.0,6.974999974171322,0.0,0.0,4114.0,1046.0,2580.0,,,,,,,2423.730224609375,38690.26963150924,31536.24033613076,3577.0146476892405,31536.24033613076,-31536.24033613076,31536.24033613076,1.0,0.4798679836414512,0.0,38059.48456293,0.0,73172.73954675,,,,,,,35113.25498382,70226.50996764,0.0,500782.69161750004,0.0,962799.2045625,399.2544070784677,0.0,553.5959765227107
799,Cornillon en Trieves (Isere),Source Auvergne,5.7152717489999985,44.82633807,well,17.1,0.00025,,,10.8,,,,,,,,10.8,,,,,,,,,10.5,,,1202.0,,,,,,,,,,,,,,,,,10.8,0.00025,-3.6020599913279625,1.0334237554869496,POINT (5.715271748999998 44.82633807),0.5484107725605121,6.0,11.376666069030762,817.6233520507812,9.7791666512688,793.0,14385.931850252771,4.157937998608362,,186200000.0,0.5219581865429062,0.5008770998032115,0.5484107725605121,50.82860315591853,-0.0,304.31915283203125,1093.3677590110083,639.6222534179688,2506.122802734375,8.035627033417876,0.04166669212281704,10.51250010045866,1135.5255070682238,599.0,2684.0,2085.0,9.7791666512688,0.04166669212281704,4.910416671695809,2684.0,793.0,1738.5,,,,,,,1649.5614013671875,2536.960663146973,2100.7168368530274,218.12191314697267,2100.7168368530274,-2100.7168368530274,2100.7168368530274,1.0,0.3766471116693971,0.0,3837.689942659579,0.0,11245.954765056716,,,,,,,2318.83875,4637.6775,0.0,50495.920298152356,0.0,147973.08901390416,126.78071873455617,0.0,217.02833253351912
800,Cornillon en Trieves (Isere),Source Amelie,5.714309555,44.82501521,well,13.5,0.000416667,,,10.2,,,,,,,6.2,11.5,,,,51.8,434.0,29.4,2.5,0.5,12.1,,36.5,1531.0,,0.0,,,12.1,,,,,,,,,,,,10.2,0.000416667,-3.38021089427616,1.0086001717619175,POINT (5.714309555 44.82501521),0.5484107725605121,6.0,11.376666069030762,817.6233520507812,9.7791666512688,793.0,23976.57226499709,4.379787095660164,,186200000.0,0.5219581865429062,0.5008770998032115,0.5484107725605121,50.82860315591853,-0.0,304.31915283203125,1093.3677590110083,639.6222534179688,2506.122802734375,8.035627033417876,0.04166669212281704,10.51250010045866,1135.5255070682238,599.0,2684.0,2085.0,9.7791666512688,0.04166669212281704,4.910416671695809,2684.0,793.0,1738.5,42.1793600720313,29.56529278234175,52.954565733930224,1246.1612854139423,761.0048511951134,1660.5922724100546,1649.5614013671875,4228.271154525839,3501.1975290441615,363.5368127408386,3501.1975290441615,-3501.1975290441615,3501.1975290441615,1.0,0.41937037605061805,0.0,5350.829185092554,0.0,17697.947100107547,64566.77889806302,30243.31025265694,95686.5649287413,-59215.949712970454,-37239.59898257939,-77988.61782863375,3864.734341785,7729.46868357,0.0,70405.64717227046,0.0,232867.7250014151,149.70241660742,0.0,272.2574131976551
801,Digne les Bains,,6.24789036,44.08313673,spring,,0.002083333,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,0.002083333,-2.68124130686271,1.4014005407815442,POINT (6.24789036 44.08313673),0.5074578412910111,6.0,148.8653106689453,747.1347045898438,10.57500000546376,830.0,129557.5398215146,5.112462692563788,,191100000.0,0.4746890285847907,0.4084188819773217,0.5427880908987481,45.69766792079265,-0.0,260.03396606445307,771.1015457998268,491.3395385742188,1520.2635498046875,10.744859312488638,6.916666706403097,12.104166741172474,820.49377467355,476.0,1671.0,1195.0,10.57500000546376,6.916666706403097,8.745833355933428,1671.0,830.0,1250.5,,,,,,,1175.1317749023438,10134.305228944255,7053.629520985747,1540.3378539792536,7053.629520985747,-7053.629520985747,7053.629520985747,0.1349142427684385,0.05995808971774294,0.0,134738.94091850676,110211.02919363746,159266.852643376,,,,,,,8593.967374965001,17187.934749930002,0.0,1772880.8015592995,1450145.120968914,2095616.4821496843,751.2160049957457,679.4082192655563,816.7346227006309
809,Gervais [Saint-] (Loire),,6.706080394,45.89602574,spring,,0.000416667,,,41.0,,,,,,,7.15,39.6,4700.0,,,28.3,281.0,28.3,41.6,,952.0,,1800.0,264.0,,,,,48.6,,,,,,,,,,,,41.0,0.000416667,-3.38021089427616,1.6127838567197357,POINT (6.706080394 45.89602574),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,22226.888752704715,4.34687867583008,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,98.07403787696094,86.68992779920205,102.22111805926447,3425.44376654502,2987.5933789389087,3584.9468504797705,2321.2718505859375,7348.21968930103,6667.829023528971,340.19533288602906,6667.829023528971,-6667.829023528971,6667.829023528971,0.2515039813724986,0.09810955631140508,0.0,64422.574454685004,41712.885025483476,71430.5988111,170525.34743232917,127982.15069127896,184758.455221417,-106102.77297764417,-86269.2656657955,-113327.856410317,7008.0243564150005,14016.048712830001,0.0,847665.4533511185,548853.750335309,939876.3001460527,519.4422912876134,417.97795970694295,546.9661032699671
812,Hermilllon (Savoie),Source chaude l'Echaillon,6.359454212,45.27989606,spring,,,0.00141,0.00417,40.0,,,,,,,,40.0,,,,1820.0,316.6,46.2,62.0,,2873.0,,850.0,309.0,,,,,46.0,,,,,,8.0,,,,,,40.0,0.00279,-2.5543957967264026,1.6020599913279625,POINT (6.359454212 45.27989606),0.5827445022685079,6.0,54.84526443481445,547.1547241210939,10.424999935552476,568.0,,,,90200000.0,0.5992056351324608,0.5827445022685079,0.6156667679964137,75.7309521665312,-0.0,461.7856140136719,1357.3459634586254,453.57135009765625,2626.39306640625,5.940953196598362,-0.949999981249372,10.962500122686226,1418.269472361809,445.0,2755.0,2310.0,10.424999935552476,0.0,4.737499977151552,2755.0,568.0,1661.5,95.54377508292515,84.08606900736186,99.65649473908316,3273.7990441297184,2833.118041223438,3431.980569366565,1597.196533203125,31688.965105883788,28169.00619411621,1759.9794558837891,28169.00619411621,-28169.00619411621,28169.00619411621,0.17349290049995453,0.07275508741783283,0.0,381437.2392040461,285158.86297683365,466633.08,1057570.3164424775,827628.323320895,1190744.4332466705,-676133.0772384317,-542469.4603440614,-724111.3532466704,29928.98565,59857.9713,0.0,5018911.042158501,3752090.302326759,6139908.947368422,1263.94976268681,1092.8528890408513,1397.9963226760221
813,Lechere [La] (Savoie),Source Radiana I,6.483303131,45.51328189,well,14.0,,5.83333e-05,0.005,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.00252916665,-2.597022553498256,1.7323937598229686,POINT (6.483303131 45.51328189),0.454787326095289,6.0,209.69053649902344,463.7857360839844,9.62916683560858,492.0,,,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.4989874508221,449.85833740234375,2463.65185546875,5.0030397345131865,-0.08333328117926915,10.73333335916201,1573.911014103425,432.0,2675.0,2243.0,9.62916683560858,0.0,4.772916777214655,2675.0,492.0,1583.5,,,,,,,1477.825927734375,29703.23535800349,24459.450160076005,2621.892598963744,24459.450160076005,-24459.450160076005,24459.450160076005,0.1154287070371552,0.05202083453886622,0.0,493505.1299321379,415067.9496361819,571061.04373683,,,,,,,27081.342759039748,54162.685518079496,0.0,6493488.551738657,5461420.389949761,7513961.101800395,1437.68619727661,1318.4931181946845,1546.5342230624947
814,Lechere [La] (Savoie),Source Radiana II,6.483714096,45.51346483,well,18.2,0.00022833,,,51.0,,,,,,0.031,7.1,54.0,,,,216.0,535.0,42.0,18.0,1.5,95.0,,1750.0,95.0,,,,,45.0,,,,,,,,,,,,51.0,0.00022833,-3.641437023338944,1.7075701760979365,POINT (6.483714096 45.51346483),0.454787326095289,6.0,17.21426773071289,463.7857360839844,10.537499899665514,492.0,15843.772230561814,4.1998585903769685,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.4989874508221,449.85833740234375,2463.65185546875,5.0030397345131865,-0.08333328117926915,10.73333335916201,1573.911014103425,432.0,2675.0,2243.0,10.537499899665514,0.0,5.227083309243122,2675.0,492.0,1583.5,94.54172599871865,83.05605305933456,98.64067579667066,3230.931773040505,2789.1751215257323,3388.5836883463517,1477.825927734375,2681.5709155792238,2208.1685503207764,236.70118262922364,2208.1685503207764,-2208.1685503207764,2208.1685503207764,0.12657813752553287,0.055946488367009266,0.0,41255.276680380564,33740.46604580347,48690.527679,85033.43768034926,66553.06868955604,96382.02257292977,-43778.160999968706,-32812.60264375258,-47691.49489392977,2444.86973295,4889.7394659,0.0,542832.5878997443,443953.50060267723,640664.837881579,415.67893772865153,375.9185925805395,451.5860401164346
815,Lechere [La] (Savoie),Source Radiana III,6.4832930520000005,45.5133183,well,16.0,0.003,,,51.0,,,,,,,7.1,51.0,,,,202.0,498.0,46.0,16.0,0.8,105.0,2.2,1725.0,98.0,,,,,40.0,,,,-13.01,-91.4,15.0,,,,,,51.0,0.003,-2.5228787452803374,1.7075701760979365,POINT (6.483293052000001 45.5133183),0.454787326095289,6.0,209.69053649902344,463.7857360839844,9.62916683560858,492.0,208169.38944372375,5.318416868435575,,168500000.0,0.634423732330697,0.5840221859701279,0.6860493140048709,72.97645153067873,-0.0,359.61639404296875,1503.4989874508221,449.85833740234375,2463.65185546875,5.0030397345131865,-0.08333328117926915,10.73333335916201,1573.911014103425,432.0,2675.0,2243.0,9.62916683560858,0.0,4.772916777214655,2675.0,492.0,1583.5,89.25998299719748,77.63720143514728,93.77912549795246,3062.7236985226505,2615.693638443796,3236.536871628611,1477.825927734375,35232.832946777344,29012.85705322266,3109.987946777344,29012.85705322266,-29012.85705322266,29012.85705322266,0.1237990030796705,0.055396831740863066,0.0,547745.0642382972,454705.90413080953,639738.9,1056687.3220100652,817853.1522663761,1205368.8293869887,-508942.2577717682,-363147.24813556654,-565629.9293869885,32122.845,64245.69,0.0,7207171.897872332,5982972.42277381,8417617.105263159,1514.6333109101874,1380.0142285258837,1636.8905713929216
