WGS84_latitude,WGS84_longitude,total_dissolved_solids_in_mmol/L_log_gauss,Na_in_mmol/L_log_gauss,Mg_in_mmol/L_log_gauss,Ca_in_mmol/L_log_gauss,Cl_in_mmol/L_log_gauss,SO4_in_mmol/L_log_gauss,HCO3_in_mmol/L_log_gauss,Li_in_mmol/L_log_gauss,K_in_mmol/L_log_gauss,Sr_in_umol/L_log_gauss,Fe_in_mmol/L_log_gauss,F_in_umol/L_log_gauss
37.988705,-99.32018,0.32955876,0.38653597,0.5041691,0.42348105,0.33509535,0.66448164,-0.44583783,-0.012036811,0.04848991,-0.021432823,-0.11464027,-0.02365874
42.22497,-101.0364,0.93776923,1.1117328,0.7925352,0.55901957,0.92502904,0.75488645,-0.27141094,0.85347146,0.8619463,0.13401881,0.8113829,-0.014494483
48.316433,-100.732285,1.7249198,1.4071741,1.2010249,1.9634128,1.807328,-0.15083821,-0.69536316,0.14002898,2.1278813,0.15487342,0.9853041,-0.025611628
34.082653,-96.23375,0.64596885,0.695934,0.8432578,0.77159256,0.64618605,-0.096012466,-0.461607,-0.01004038,0.031883284,0.0029310994,-0.054891422,-0.019182453
36.33158,-94.5996,1.127935,1.0604006,1.3519464,1.5137243,1.191368,-0.45267594,-1.6325705,-0.025489373,0.21854417,0.05170104,0.8436103,-0.012609358
37.64984,-97.47281,1.0167141,1.0304518,1.2591532,1.1720828,1.0559319,0.09998185,-1.0550922,-0.015167685,0.042620674,-0.009146649,0.033229455,-0.020044355
40.701675,-105.10439,-0.6402612,-0.6275923,-0.5437927,-0.6145671,-0.67263234,0.4291313,0.7060266,-0.010266647,-0.045277536,-0.0017721504,0.036361128,-0.02507381
47.611187,-102.42221,1.5253553,1.7200295,0.64449936,1.0272638,1.4551287,0.40518472,-0.3062226,-0.0013272056,0.8868976,0.007417476,-0.11173731,-0.016777486
39.62332,-99.02258,0.9041773,1.019885,1.0700064,0.8744006,0.91287434,0.48042953,-0.3287835,0.31184864,0.7514867,0.06748826,0.048557013,-0.0051921536
37.72415,-102.74518,-0.5616465,-0.52439755,-0.6932288,-0.6877293,-0.5193724,-0.55564797,0.5073167,-0.008442041,-0.085341774,-0.0009661164,0.18016614,-0.022776974
41.861565,-106.887184,-0.63528967,-0.5816868,-1.0032619,-1.158867,-0.70639825,-0.28067517,1.599737,-0.010314068,-0.081098564,0.0017046691,-0.012609622,-0.022826986
39.6049,-103.171524,-2.3854342,-2.3074088,-1.7939788,-1.7875394,-2.17679,-1.3609437,-0.49942842,-0.5694124,-1.8763405,0.03731213,-0.120224126,-0.107499786
33.35804,-98.03203,0.0055188746,0.051073972,-0.08252647,-0.06429522,0.028397495,-0.24314721,0.07800665,-0.021137381,-0.0019780647,-0.009412545,-0.009596156,-0.024226507
37.05926,-98.251366,0.7556944,0.82116395,0.9109133,0.76359314,0.7543933,0.49547687,-0.45408067,0.0006950445,0.046308722,0.016673394,-0.07105853,-0.019774187
36.10427,-97.08536,0.5821686,0.6323227,0.82426226,0.738188,0.6117749,0.01697109,-0.7087594,0.022516888,0.22255138,0.06437436,0.033487264,-0.016087128
43.201378,-98.52388,1.5792686,1.5541773,1.4042703,1.6665739,1.6112735,-0.1249315,-1.0462266,-0.011673602,0.5254961,0.01401885,0.13891684,-0.014268576
40.4497,-104.21525,-0.38604936,-0.38427508,-0.19033654,-0.21901786,-0.44202185,0.99467087,0.28729016,0.008392679,0.019977197,-0.0065072505,-0.02974061,-0.024558088
35.042805,-95.94812,0.76643103,0.7940611,0.957645,0.9380421,0.7956912,-0.28572378,-0.91525406,0.0044957506,0.09595986,0.062723294,0.068439335,-0.015341753
35.75318,-95.418945,1.1792611,1.0983357,1.4430664,1.45235,1.2404838,-0.3719217,-1.3622513,-0.028778717,-0.014177538,0.00028006904,0.10545932,-0.016824055
39.403828,-103.01649,-0.43689898,-0.46936953,-0.23158337,-0.3322021,-0.5130855,0.82334393,0.7713993,-0.04183497,0.014735942,-0.03771018,-0.06166644,-0.013394649
41.26198,-98.48832,1.2982205,1.2901239,1.3010155,1.4336207,1.3395803,-0.018988537,-1.0516355,-0.0043541314,0.4685227,0.022212187,-0.036072105,-0.0145522235
41.20571,-105.79608,-0.54003054,-0.4924419,-0.7688574,-0.88880366,-0.63370323,0.035364196,1.4298178,0.014570562,-0.07002393,-0.008826841,0.041301634,-0.020032374
37.155243,-101.819016,-0.3216801,-0.3158968,-0.30194652,-0.3141183,-0.30889133,0.21623224,0.41777274,-0.002706907,0.00488555,-0.010616802,0.038281046,-0.023656614
37.42936,-99.15784,0.54860735,0.6209337,0.65990293,0.5524372,0.5499051,0.6823338,-0.30465788,-0.009704824,0.05716493,-0.0130362315,-0.04892858,-0.022039693
40.749435,-105.00881,-0.4394047,-0.38919374,-0.8264021,-0.9659761,-0.50694424,-0.62336785,1.6044835,-0.0016683597,-0.099316925,-0.027861908,0.067663185,-0.015232613
42.938286,-107.73992,-0.7462964,-0.71835136,-0.891752,-1.0647821,-0.8256857,0.050398383,1.4293145,-0.014780567,-0.10345414,-0.013259059,-0.078022785,-0.02468091
40.44013,-106.39516,-0.8731114,-0.8152109,-1.0012939,-1.0549735,-0.79106337,-0.7210384,0.7071824,0.0015823584,-0.13196546,-0.020575298,-0.06937222,-0.024474584
34.55211,-98.61756,0.06314565,0.089891195,0.06253954,0.063329965,0.10943909,-0.017134093,0.009705753,0.005558047,0.021441706,0.0013324982,0.076477475,-0.022518886
39.604515,-102.54428,0.09518236,0.19021998,0.14675426,0.057013564,0.031516995,1.2276919,0.251823,-0.010873379,0.012948266,0.0027189418,-0.051214043,-0.021941124
44.047638,-105.757645,0.12581843,0.21659283,0.016680561,-0.05823185,0.041040115,1.8399706,0.49830008,0.024610337,0.14274335,-0.033259537,0.017037295,-0.03189041
40.92664,-106.218185,-0.7908694,-0.7331406,-1.2069046,-1.253004,-0.7402424,-1.0811975,0.9668562,-0.01558982,-0.13887584,-0.022817107,-0.011568957,-0.029652795
35.36771,-94.82628,1.1399478,1.0772009,1.3165498,1.4643484,1.1886407,-0.4637466,-1.5804014,-0.03721826,0.05214993,-0.010628412,0.93496746,-0.016677985
40.852684,-105.41896,-0.4965604,-0.46861866,-0.36316407,-0.46874988,-0.6365782,0.91883934,1.0040864,0.016280228,-0.003929146,-0.019214815,-0.06129212,-0.0174076
43.641697,-101.18865,1.2108105,1.3788524,0.77401066,0.872006,1.1473867,0.56369776,-0.52778214,-0.011492022,0.13217294,-0.031090714,-0.15961395,-0.02209849
39.68658,-104.61038,-0.529172,-0.48376587,-1.006134,-1.1013888,-0.5467685,-1.1609979,1.3666638,-0.011007519,-0.122483395,-0.018577429,0.05201578,-0.02179517
38.09628,-97.86806,1.1444261,1.1202087,1.250167,1.2376142,1.1575068,0.048248593,-0.8933693,-0.021603953,-0.018410949,-0.01669742,-0.041201036,-0.018913414
35.35746,-99.60373,-0.28466853,-0.29436684,-0.19434147,-0.15412733,-0.27728346,0.10479914,0.040519875,-0.0019952205,0.014916251,-0.030432696,-0.10362206,-0.024640048
39.412483,-102.79001,-0.24409057,-0.2191446,-0.13479304,-0.13799083,-0.25681755,1.0133458,0.02351656,-0.016818833,0.05353429,-0.010775181,0.034105767,-0.032313876
37.211872,-91.76781,0.7820554,0.7220176,1.1732042,1.2227168,0.82633835,-0.32057756,-1.2124159,0.019355407,0.29832655,0.35205707,0.04038189,-0.027879419
36.028603,-98.9034,-0.5748277,-0.53515375,-0.8284373,-0.7069518,-0.47110125,-1.3421055,0.43275738,0.025525134,-0.16361734,0.089869544,0.090366326,-0.032290034
41.972305,-107.69784,-0.5431874,-0.49069324,-0.9149938,-1.1628239,-0.6349299,-0.2669774,1.7404193,-0.011917341,-0.21940757,-0.021174137,-0.4624523,-0.028363131
42.79822,-108.153175,-1.0980448,-1.0845587,-0.5919038,-0.7187346,-1.0955721,0.36846688,0.4539428,-0.02893789,-0.22740297,-0.032239515,0.013253836,0.011713225
43.157074,-108.27327,-1.6369501,-1.6546648,-1.3791387,-1.6971896,-1.7341449,-0.44533423,0.6717349,-0.08361239,-1.7612619,-0.038955547,-0.101596884,-0.1680469
41.042255,-102.45259,0.22714029,0.32966146,0.21908928,0.16272853,0.21847661,1.2036651,-0.085817456,-0.0042292965,0.061981805,-0.024314104,0.033145282,-0.020120667
34.47021,-97.6328,0.31672105,0.35977963,0.4454863,0.39049083,0.32049033,0.14923091,-0.22455029,-0.0038607654,0.03763929,0.0015804963,-0.054903623,-0.020119669
40.763348,-108.505684,-1.1202898,-1.1890663,-0.19483489,-0.6764403,-1.1757486,0.81439054,-0.09651373,-0.4946279,-0.41866863,-1.5445812,0.0031008883,0.72762793
34.330986,-96.73822,0.4235324,0.4753485,0.5136448,0.47301307,0.43781367,0.1289993,-0.41481885,-0.026474528,-0.03020931,-0.005527451,0.033132046,-0.023336452
45.170116,-104.58173,0.4845643,0.6420089,0.044666123,0.07720029,0.38677907,1.6211454,0.23059954,0.0070340424,0.09631731,-0.018831728,-0.019850103,-0.026218796
40.73462,-105.40498,-0.7599229,-0.7283352,-0.9979381,-1.0835116,-0.7231605,-0.7159479,0.9372503,-0.025358733,-0.12646252,-0.01255767,0.06650533,-0.030834043
34.314323,-96.1052,0.62945104,0.68742585,0.7341262,0.6973763,0.65716416,0.11223454,-0.29650146,-0.0051675136,0.03359135,0.021988459,0.41692948,-0.019164534
36.78547,-100.491425,0.044605553,0.075230375,0.16738273,0.111128524,0.006820618,0.69306815,0.13178824,-0.02870286,-0.044612978,0.008451904,0.018369742,-0.0269542
34.782917,-98.97983,0.06406901,0.10283464,0.065815546,0.05095416,0.104684696,0.14610548,0.11020795,0.008155443,0.02741798,0.0023187771,0.034240544,-0.02154381
35.08035,-98.10413,0.26393777,0.31042317,0.33867913,0.3054905,0.2860202,0.26075464,-0.1976685,-0.009529803,0.016950455,0.0033194716,0.019281507,-0.020829922
40.99208,-105.32086,-0.62440515,-0.6099746,-0.6145213,-0.7139412,-0.674153,0.16256009,1.0182182,-0.022683267,-0.07256654,-0.031733256,0.00082162354,-0.019706137
42.329502,-107.01608,-0.92090976,-0.94815195,-1.3776808,-1.4417505,-0.89649194,-1.335199,1.0570587,-0.034224574,-0.6181691,-0.009653699,0.64107996,-0.019294744
39.38603,-104.1306,-0.56769794,-0.56840557,-0.47276068,-0.53689,-0.6074858,0.4822986,0.7135584,-0.019225163,-0.02636905,-0.009322877,-0.04674001,-0.026593363
39.795918,-106.79595,-1.0845764,-1.0982156,-0.5595194,-0.59757745,-0.997939,0.38269827,0.103443585,-0.016118221,0.03381559,0.0043907473,0.01084126,-0.03727953
41.018406,-105.75544,-0.3471096,-0.32580924,-0.3023635,-0.48725647,-0.5220361,1.0806632,1.3181747,-0.0033636235,-0.01461359,-0.0007194809,-0.009544141,-0.01999715
39.46837,-99.76114,0.4185668,0.5133987,0.5242684,0.4550209,0.43569297,0.6991987,-0.65702474,-0.0018072088,0.056339994,-0.0075965445,-0.012824572,-0.024904974
45.533733,-102.034225,0.94348675,1.1693112,0.4309792,0.54017293,0.9009921,0.90808576,-0.57144296,-0.009189409,0.15160374,-0.025515983,-0.019512977,-0.024232533
41.237198,-105.411,-0.60538924,-0.58021605,-0.3634227,-0.33464268,-0.7101277,1.203551,0.2467684,-0.06958007,0.028863218,-0.010089931,-0.021320863,-0.017083796
51.194386,4.530669,-0.72768337,-0.7120543,-0.38438782,-0.44311965,-0.60866237,-0.49639606,0.47832298,0.061739985,0.25742263,-0.020445889,-0.319617,-0.040303655
40.76283,-105.62269,-0.79111433,-0.761445,-0.8934539,-0.9735708,-0.7471714,-0.45336345,0.7964613,-0.016855454,-0.10740084,-0.018545631,0.01846641,-0.03198839
33.473988,-95.879326,0.5065666,0.5523481,0.57495475,0.6093606,0.54156953,-0.25185513,-0.4802824,-0.021571131,0.012707225,-0.011808643,0.3017094,-0.02187453
41.367157,-106.64099,-1.1006352,-1.1244181,-0.55953205,-0.58828706,-1.0611523,0.4222156,0.07025457,-0.007730709,-0.033586558,0.0013336204,0.044163782,-0.028007828
39.23004,-102.36631,-0.776398,-0.8199314,-1.1456513,-1.4385399,-0.73203546,-1.4190447,0.9020834,-0.09926163,-0.6566831,-1.5024161,-0.0032663378,0.0041845622
38.74583,-97.46289,1.3684005,1.362727,1.4425092,1.4821527,1.4082782,-0.09094659,-1.0530868,-0.023809554,0.024785027,-0.01780083,0.07581112,-0.018420367
41.326824,-105.5492,-0.5927191,-0.6022573,-0.38717917,-0.4663663,-0.7289321,0.9190538,0.8209482,-0.008223111,-0.041105308,-0.015412054,-0.035701364,-0.02834499
28.858706,-95.01125,-0.2545031,-0.21765941,-0.6672583,-0.44803348,-0.17525418,-1.7722945,0.17060378,-0.02097233,0.048604086,-0.036643922,0.017022256,-0.024445083
35.634876,-97.968285,0.48634648,0.51888484,0.70866156,0.603683,0.5033964,0.24785456,-0.36631718,0.0018059447,0.051851593,0.0067901807,0.008658756,-0.019807285
42.26629,-107.555405,-0.9318569,-0.86082155,-0.99366707,-1.1538625,-0.90682054,-0.27855083,0.9675072,-0.021908548,-0.16791135,0.002259877,-0.0838656,-0.028987937
28.433886,-93.93001,-0.36481166,-0.346032,-0.9003882,-0.4210344,-0.26962823,-1.9655519,-0.07876236,-0.022833025,0.11267233,-0.079416394,-0.25481325,-0.014462996
35.032444,-101.09186,-0.20337427,-0.21105309,-0.3424921,-0.41210383,-0.2280669,-0.2732687,0.923387,-0.034497313,-0.045330327,-0.16143814,-0.03237032,-0.03184724
39.610847,-103.64264,-0.418253,-0.41460994,-0.2826507,-0.3277318,-0.45192307,0.81636053,0.36985525,-0.012225795,0.00024949783,-0.0044445214,0.018646993,-0.027225345
35.471695,-99.903824,-0.2429458,-0.2537116,-0.25023028,-0.23000947,-0.19630632,0.014366477,0.17400329,-0.01660775,0.005590997,-0.025314994,0.07779323,-0.027111199
39.516266,-107.20826,-0.92752135,-0.8370018,-1.0276273,-1.0002136,-0.8083822,-0.62275904,0.5164749,0.037289467,-0.009623352,-0.011168906,-0.70046985,-0.017213471
32.291553,-95.046844,0.6347585,0.67174774,0.6514979,0.72808033,0.628169,-0.7526143,-0.75512195,-0.027098322,-0.030332634,0.38867372,-0.043263555,-0.019507578
34.570316,-94.277435,0.9363696,0.9258121,1.157985,1.2077484,0.94646764,-0.4460298,-1.0909045,-0.033345133,0.1268803,0.4565693,0.010042531,-0.018122353
37.815414,-96.99553,0.92460984,0.9294204,1.210479,1.1240854,0.96704024,0.09417135,-0.99000466,-0.0061367988,0.26575208,0.041938815,-0.040564016,-0.014284863
38.979454,-106.00457,-0.7902106,-0.80503345,-0.7417962,-0.881766,-0.6963036,-0.6623055,0.516876,-0.3217537,-0.3285554,-0.30175745,0.14649954,-0.020546159
37.758896,-102.53815,-0.50646293,-0.49463418,-0.47871247,-0.48770776,-0.48344177,0.07846246,0.3826896,-0.009068915,-0.019152077,-0.010700169,0.015340775,-0.025901914
38.732025,-103.58946,-0.35821667,-0.35691133,-0.2895331,-0.36940628,-0.39878494,0.5354274,0.79895276,-0.015854247,-0.016617289,-0.020779895,0.073852874,-0.0260173
38.648254,-102.636696,-0.33895692,-0.3657105,-0.19299266,-0.21351448,-0.33968315,0.5821366,0.21129271,-0.0031972441,-0.012231925,-0.009903674,0.109470874,-0.027557774
41.896954,-106.41076,-0.70002145,-0.7128399,-0.3665909,-0.40243235,-0.8238217,1.0116729,0.48414505,-0.008718688,-0.050693665,-0.0046107825,0.055514656,-0.02898935
50.224293,-105.8526,1.881755,2.1428099,0.40596032,1.0155431,1.7478948,0.4486977,-0.35754877,-0.045124903,0.8159788,-0.024142317,-0.24376474,-0.019708492
41.307312,-100.40773,0.99672675,1.1362294,0.7468543,0.7717491,0.97951406,0.52836126,-0.57324874,-0.0037368129,0.11594869,-0.01356825,-0.024803756,-0.021370782
41.98346,-108.02877,-1.2962197,-1.2317662,-0.90514565,-1.0342788,-1.1423488,-0.2500675,0.2645417,-0.084024735,-0.48454115,-0.04727374,-0.020416701,-0.011319098
41.60999,-109.395676,-1.5499698,-1.510879,-1.0038667,-1.1268517,-1.3797984,-0.45428598,0.09126769,-0.0037966736,-0.6491262,0.0028691976,0.03758996,-0.08058022
41.71658,-107.95044,-1.19408,-1.089743,-1.3805704,-1.5398964,-1.0721558,-0.82451296,0.76362795,-0.040010598,-0.50457793,0.021438986,-0.030854726,-0.039766844
32.88492,-96.35407,0.600067,0.666094,0.44172835,0.43463644,0.57744104,-0.6745628,0.28315517,-0.03298788,-0.025604572,-0.030217431,-0.020162452,-0.01757009
34.31307,-95.328865,0.890639,0.93051845,1.0487316,1.0920016,0.9223119,-0.39966393,-0.9284437,-0.029338315,0.024258114,-0.009597199,0.105009355,-0.016513022
33.478374,-98.31558,0.057484258,0.1191997,0.009233856,-0.0102547975,0.077491984,-0.18058799,0.2832431,-0.0206463,0.005208939,-0.0012185366,0.014597334,-0.02342165
45.32481,-106.357,0.02687764,0.09945118,-0.09914534,-0.11393679,-0.09465841,1.8684428,0.21416317,0.00979309,0.038196243,-0.0057512675,-0.049617924,-0.031279538
41.32791,-105.53314,-0.4895401,-0.49303126,-0.24780692,-0.2579571,-0.58434695,1.0668011,0.32995376,0.026071336,0.04342532,0.0025623664,0.0043701637,-0.025071891
38.928204,-102.515396,-0.3461969,-0.33967683,-0.15375069,-0.17293498,-0.3529396,0.7310982,0.10087305,0.0068941996,0.015624587,-0.014057398,0.018200006,-0.023570487
34.392994,-92.91936,1.3044015,0.99570423,1.5369861,1.7021261,1.4316032,-0.7493964,-1.4720358,-0.04595625,0.019925043,-0.015257286,0.78798467,-0.012467402
33.84576,-96.06311,0.5320798,0.5803031,0.6526191,0.6052515,0.5338484,0.11382324,-0.3329793,-0.039862297,-0.043175876,-0.021763489,0.018941272,-0.022981184
